Name	SMILES	ClusterNumber
25177374	N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1	815
25147644	O=C(N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1)c1cc2ccccc2o1	816
49783449	O=C(N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1)c1ccc(Br)cc1	817
49783448	O=C(N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1)c1ccccc1	818
45486275	CC[C@H](C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)CCSC)C(=O)O	819
44450240	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C[C@H](O)CC[C@]4(C)C3C(=C)C[C@@]21CC	820
440707	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	821
5879	C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CCC2=O	822
6166	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO	823
44447058	CN1C[C@H](C(=O)N2CCN(c3ccc(Cl)cc3)CC2)C[C@@H]2c3cccc4[nH]c(Cl)c(c34)C[C@H]21	824
44441876	COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cccc5ccccc45)CC3)CN(C)[C@@H]1C2	825
44441910	CCN(CC)C(=O)c1ccc(N2CCN(C(=O)[C@@H]3C[C@@H]4Cc5c(cccc5OC)C[C@H]4N(C)C3)CC2)cc1	826
44441927	COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CC=C(c4ncccn4)CC3)CN(C)[C@@H]1C2	827
44441917	COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4C#N)CC3)CN(C)[C@@H]1C2	828
44441880	COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4cc5ccccc5cn4)CC3)CN(C)[C@@H]1C2	829
44441913	COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(S(C)(=O)=O)cc4)CC3)CN(C)[C@@H]1C2	830
44441679	COc1ccc(C(C)=O)c2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc5nsnc5n4)CC3)CN(C)[C@@H]1C2	831
71717836	O=S(=O)(O)OC[C@@H]1O[C@H](OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@@H](OS(=O)(=O)O)[C@@H]1OS(=O)(=O)O	832
91900392	CCN(CC(=O)NC[C@H]1O[C@H](OC)[C@@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H]1OS(=O)(=O)[O-])C(=O)CCC(=O)[O-]	833
91900381	CCN(CC(=O)NC[C@H]1O[C@H](OC)[C@@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H]1OS(=O)(=O)[O-])C(=O)COS(=O)(=O)[O-]	834
57398326	Cc1cc(C)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)NC4(C(=O)N5CC[N+](C)(CCCCCC[N+](C)(C)C)CC5)CCOCC4)c3Cl)c2n1	835
57380414	CCCc1nc2c(C)cc(C(=O)NCc3ccc(OC)cc3)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1	836
44180522	COc1cc(C(=O)NCCN2CCCC2)ccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1	837
52937271	CC(=O)N[C@H]1Cc2ccccc2CN(CC(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O	838
11779175	O=C(NCCCC1CCCCC1)OCCCc1cnc[nH]1	839
108185	CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	840
50905588	COc1ccc(C[C@@H](C)NC[C@H]2Oc3ccccc3O[C@H]2C)cc1S(N)(=O)=O	841
7678291	O=C(NC1CCCCC1)c1cnc2ccccc2n1	842
36710965	CCCCNC(=O)c1cnc2ccccc2n1	843
13693266	O=C(NNc1ccccc1)c1cnc2ccccc2n1	844
4416580	COc1ccc(NC(=O)c2cnc3ccccc3n2)cc1	845
49864988	O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(CCOc3ccccc3)c3ccccc32)CC1	846
46890590	Cc1cc(OCCCN2CC3CCCNC3C2)ccc1-c1nc2ccc(F)c(C)c2[nH]1	847
44598902	CC(=O)N1C[C@@H](Oc2cccc(F)c2)C[C@@H]1C(=O)N1CCCN(C2CCC2)CC1	848
10423801	Cc1cccc2nc(N3CCN(C)CC3)c3cccn3c12	849
44352909	O=C1CCC(=O)N1C(CCc1ccncc1)COc1ccc(-c2cccc([N+](=O)[O-])c2)cc1	850
42604515	CCCCCN(C)CCc1cnc(N2CCN(CCC)CC2)s1	851
42604372	CCCCC(=O)N(C)CCc1cnc(N2CCN(CCC)CC2)s1	852
56677341	CC1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(CN(C)C)c4)ccc3F)c2)CCN1	853
25150700	NC(=NCCc1cnc[nH]1)NC(=O)CC(c1ccccc1)c1ccccc1	854
44589577	Cc1noc(-c2ccc(NC(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@H]3CCC[N+](C)(Cc4ccc(O)cc4)C3)cc2)n1	855
44589581	C=CC[N+]1(Cc2cccc(O)c2)CCC[C@H](NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)Nc2ccc(C(=O)OC(C)C)cc2)C1	856
11093672	CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O	857
24828707	CCCCn1c2ncccc2c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	858
11962967	Cc1cc(NC(=O)OC(C)C)nn1Cc1cc(Cl)ccc1OCc1ccccc1	859
15987008	O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1	860
23729768	O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(NC2CCNCC2)ccc1Cl	861
18381542	O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CC2CCNCC2)ccc1Cl	862
16116085	C[N+]1(C)CCC[C@H]1[C@H]1CS[C@@](c2ccccc2)(C2CCCCC2)O1	863
71183	C[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21	864
9913341	COc1nsnc1OCCOCCOCCOCCOc1nsnc1C1=CCCN(C)C1	865
11555166	CNc1cccc(NC(=O)C[C@H]2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1	866
11705988	CNc1cccc(NC(=O)CN2N=C(c3ccccn3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1	867
11613982	CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(N3CCCC3)c2)N=C(C2CCCCC2)c2ccccc21	868
44407907	O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCN(CC/C(=N\OCCN2CCOCC2)c2ccccc2)C[C@H]1Cc1c[nH]c2ccccc12	869
44408015	O=C(c1ccc(OCCCN2CCC(Cc3cnc[nH]3)CC2)cc1)N1CCCCC1	870
9835305	CN(C)CCCOc1ccc(CN2CCCCC2)cc1	871
44408005	CN(C)CCCOc1ccc(CCCN2CCC(Cc3cnc[nH]3)CC2)cc1	872
9884637	O=C(CCN1CCC(Cc2cnc[nH]2)CC1)Nc1cccc(Cl)c1	873
11539356	CC(C)c1nc(CCC23CC4CC(CC(C4)C2)C3)c(C(=O)Nc2cccc(C(=O)O)c2)[nH]1	874
11555184	Cc1ccc(NC(=O)c2[nH]c(C3(C)CCCCC3)nc2CCC23CC4CC(CC(C4)C2)C3)cc1C(=O)O	875
11513177	O=C(O)c1cccc(NC(=O)c2[nH]c(C34CCC(CC3)CC4)nc2CCC23CC4CC(CC(C4)C2)C3)c1	876
10291260	CC(C)N1CCC(Oc2ccc(CN3CCCN(C)CC3)cc2)CC1	877
9880698	CC(C)N1CCC(Oc2ccc(CN3CCC(O)CC3)cc2)CC1	878
10294844	CC(C)N1CCC(Oc2ccc(CN3CCN(Cc4ccccc4)CC3)cc2)CC1	879
10330240	c1ncc(CCCC2CCNCC2)[nH]1	880
11135150	COc1cccc(OC)c1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1	881
2733526	CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	882
10131681	OC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1	883
9926445	c1cc(OCCN2CCCCC2)ccc1CN1CCCCC1	884
10916261	Clc1ccc2c(Nc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1	885
11071954	CS(=O)(=O)N1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(Cc4ccccc4)C3)C2)CC1	886
11813113	O=C1CCC(CCN2CC(N3CCC(O)C3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1	887
11089134	O=C(NC(c1ccccc1)C1CCCCC1)OCCCc1cnc[nH]1	888
11140463	C[C@H](NC(=O)OCCCc1cnc[nH]1)C1CCCCC1	889
44352460	CC(C)(C)CCCCOCCCc1cnc[nH]1	890
10044334	COc1ccccc1N1CCN(CCC2CCc3ccccc3C2=O)CC1	891
10810641	O=C(CCCN1CCN(CC2CC(=O)c3ccccc32)CC1)c1ccc(F)cc1	892
10093238	O=C(CCCN1CCN(CCC2Cc3sccc3C2=O)CC1)c1ccc(F)cc1	893
10693017	O=C(CCCCN1CCN(CC2CC(=O)c3ccoc3C2)CC1)c1ccc(F)cc1	894
10777834	CC(NO)c1ccc(OCCCc2cnc[nH]2)cc1	895
10635074	NNC(=O)c1ccc(OCCCc2cnc[nH]2)cc1	896
10767688	COc1cc2nc(N(C)CCCCCCN(C)C(=O)c3ccccc3CCl)nc(N)c2cc1OC	897
10553385	COc1cc2nc(N(C)CCCCCCN(C)C(=O)c3ccc(CN(C)C)o3)nc(N)c2cc1OC	898
10651334	CNCCCCCCN(C)Cc1ccc(C(=O)N(C)CCCCCCN(C)c2nc(N)c3cc(OC)c(OC)cc3n2)cc1	899
10530133	COc1cc2nc(N(C)CCSSCCN(C)C(=O)c3ccc(CCl)o3)nc(N)c2cc1OC	900
44370713	CC(=O)NC(C(=O)N[C@H](Cc1cc2ccccc2n1C(C)=O)C(=O)NC(Cc1ccccc1)C(=O)N(C)C(C)c1ccccc1)C(C)O	901
9829083	COc1ccccc1CN(C[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CN1CCN(c2ccccc2)CC1)C(C)=O	902
10669894	O=C(CCc1ccncc1)NCC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21	903
10754676	CC1=C(C)/C(=C/C(C)=C\C=C\C(C)=C\C(=O)O)CCC1	904
73354460	NC(N)=NCCC[C@H](NC(=O)[C@@H]1CC2CCCCC2N1C(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O	905
10694582	COc1cc2nc(N3CCN(C(=O)c4no[n+]([O-])c4C(N)=O)CC3)nc(N)c2cc1OC	906
44363762	COc1cc2nc(N3CCN(S(=O)(=O)c4nonc4-c4ccccc4)CC3)nc(N)c2cc1OC	907
11097588	Cc1ccc([C@H](OCCN(C)C)c2ccccc2)cc1	908
10335309	Cn1ccc2c3c(ccc21)N(C(=O)Nc1cccnc1)CCC3	909
10400394	S=C(NCCc1cnc[nH]1)NCc1ccccc1	910
10060212	CCCNC(=S)NCCCCc1cnc[nH]1	911
9872389	Cc1ccccc1N1CCN(S(=O)(=O)C[C@]23CC[C@H](C[C@@H]2NC(=O)[C@@H](N)CCS(C)(=O)=O)C3(C)C)CC1	912
44341878	CCN(CC)CCCCCCN(CC(=O)N1c2ccccc2C(=O)Nc2cccnc21)CC(=O)N1c2ccccc2C(=O)Nc2cccnc21	913
44264517	CSCC[C@H]1NC(=O)[C@H](CC(C)C)N2C=CC(NC(=O)[C@H](Cc3ccccc3)NC(=O)C(C)(c3cccc4ccccc34)NC(=O)C(CCC(N)=O)NC1=O)C2=O	914
14514752	O=C(NCCCOc1cccc(CN2CCCCC2)c1)NC1CCCCC1	915
14514749	COc1ccc(OC)c(NC(=O)NCCCOc2cccc(CN3CCCCC3)c2)c1	916
44294891	CCC(C)(C)NC=Nc1ccc(-c2c[nH]cn2)cc1	917
20449717	CCC(C)NC=Nc1ccc(-c2c[nH]cn2)cc1	918
70692762	CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(C)=O)C(N)=O	919
102602632	CCN(CC)CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)c1ccccc1)C(=O)N[C@@H](CO)C(=O)OC	920
14660372	N=C(NCCCc1cnc[nH]1)NCCC(c1ccccn1)c1ccc(Cl)cc1Cl	921
14201539	O[C@H](COc1ccc2ccccc2c1)[C@H]1CCCCN1	922
14201557	CN1CCCC[C@@H]1[C@H](O)COc1ccccc1	923
21595418	O[C@H](COc1cccc2ccccc12)[C@@H]1CCCCN1	924
122219231	Oc1ccc(-n2cc(-c3ccc4cc(OCCOCCN5CCOCC5)ccc4n3)nn2)cc1F	925
21595422	O[C@H](COCc1ccccc1)[C@@H]1CCCCN1	926
20554487	CC(C)NCC(O)COc1ccc(CCS(=O)(=O)CC2CCC2)cc1	927
13187531	CC(C)NCC(O)COc1ccc(CCOC2CCCCC2)cc1	928
13621721	OC(CNCCc1ccncc1)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1	929
13621595	COc1ccc(CCNCC(O)COc2ccc(-c3nc(C)c[nH]3)cc2Br)cc1OC	930
13621774	COc1ccc(CCNCC(O)COc2ccc(OCc3ncc[nH]3)cc2)cc1OC	931
13621665	COCCc1cnc(-c2ccc(OCC(O)CNCCc3ccc(OC)c(OC)c3)cc2)[nH]1	932
13621720	CCCNCC(O)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1	933
44287498	CC(C)NCC(O)CON=C1CCCC1	934
44287620	CC(C)(C)NCC(O)CON=C1CCCC1	935
13499387	CNC(=N)NCCCc1cnc[nH]1	936
13499407	Cc1nc[nH]c1CSCCNC(=S)NCCCc1cnc[nH]1	937
13157364	O[C@@H](CNC1CC1)COc1ccc(-c2ncc(C(F)(F)F)[nH]2)cc1	938
33624	CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1	939
12238214	COC(=O)c1ccc(OCC(O)CNC(C)C)cc1	940
13040879	COC(=O)c1ccccc1OCC(O)CNC(C)(C)C	941
13040905	COC(=O)CCc1ccc(OCC(O)CNCc2ccccc2)cc1	942
15578590	CCOC(=O)CCNCC(O)COc1cccc(Cl)c1	943
12733304	OC(CN1CCCCCC1)C1=COc2ccccc2O1	944
62065	COc1cc(CC(C)N)c(OC)cc1Br	945
141047	COc1ccc(CC(C)N)c(OC)c1	946
44371426	CC/C(C)=N\OCC(O)CNC(C)(C)C	947
44320685	CCNCCc1cnc(-c2cccc(C(F)(F)F)c2)[nH]1	948
71452805	CC1(C)C2CC[C@H](Cc3cccc4ccc(=O)oc34)C1C2	949
44348369	CCOC(=O)/C=C1\C2C3C=CC(CCC3)C2C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	950
15657904	CCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1ncncc1C(=O)O	951
44294610	CCCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1ncnc2cccnc12	952
44241723	Cc1cc(F)ccc1-c1cc(N2CCN(S(C)(=O)=O)[C@@H](C)C2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	953
71461137	Cc1ccnc(C(=O)Nc2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2)c1	954
54589425	CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3cc(OC4CCNCC4)ccn3)cc2)no1	955
44472888	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSSCc2cccc([N+](=O)[O-])c2)[C@@H](O)[C@H]1O	956
468595	CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O	957
145962862	O=C(N[C@@H](Cn1ccnc1)c1ccc(Cl)cc1Cl)c1ccc(-c2nnc(-c3ccc(F)c(F)c3)o2)cc1	958
57345941	CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1	959
5311023	NC(N)=NCCC[C@@H](NC(=O)C(c1ccccc1)c1ccccc1)C(=O)NCc1ccc(O)cc1	960
13305910	COc1cccc(OC)c1OCCNC[C@H]1COc2ccccc2O1	961
71449446	N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1Cl	962
60155999	N#Cc1cccc(-c2cnc3[nH]cc(-c4cccc(N)c4)c3c2)c1	963
52950013	COc1ccc(-c2c[nH]c3ncc(-c4cccc(NS(=O)(=O)c5ccccc5)c4)cc23)cc1OC	964
71458203	CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O	965
71452872	CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cccnc2c1=O	966
71456360	COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cccnc2c1=O	967
5282944	CCCCC/C=C\C=C\C(O)CCCCCCCC(=O)O	968
7129815	O=C(N[C@H](Cc1ccccc1F)C(=O)O)OCC1c2ccccc2-c2ccccc21	969
3002977	Cc1nnc(C(C)C)n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1	970
53317807	O=C(O)Cn1cnc2c(NC3CCCCC3)nc(NCc3ccc(C4CCCCC4)cc3)nc21	971
53317803	O=C(O)Cn1cnc2c(NCc3ccccc3)nc(NCc3ccc(C4CCCCC4)cc3)nc21	972
53317800	CCCCCNc1nc(NC2CCCCC2)c2ncn(CC(=O)O)c2n1	973
53320435	CCCCCNc1nc(Nc2ccccc2)c2ncn(CC(=O)O)c2n1	974
53324423	CCCCCN(C(=O)OC(C)(C)C)c1nc(Nc2ccccc2)c2ncn(CC(=O)O)c2n1	975
46869118	CC(C)CCNc1nc(NCc2ccc(C3CCCCC3)cc2)nc2c1ncn2CC(=O)O	976
11522330	CCCc1cn([C@@H]2[C@@H](O)[C@H](SC)O[C@H](CO)[C@@H]2O)nn1	977
52941275	CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](NC(=O)c3ccc4ccccc4c3)[C@H]2O)[C@H](O)[C@H]1NC(C)=O	978
11517290	CS[C@@H]1O[C@H](CO)[C@H](O)[C@H](n2cc(C(=O)NCCN3CCOCC3)nn2)[C@H]1O	979
11716704	CNC(=O)c1cn([C@@H]2[C@@H](O)[C@H](SC)O[C@H](CO)[C@@H]2O)nn1	980
11652651	COC(=O)c1cn([C@@H]2[C@@H](O)[C@H](SC)O[C@H](CO)[C@@H]2O)nn1	981
11493782	CS[C@@H]1O[C@H](CO)[C@H](O)[C@H](n2cc(-c3ccccc3)nn2)[C@H]1O	982
11588522	CS[C@@H]1O[C@H](CO)[C@H](O)[C@H](n2cc(C3(O)CCCCC3)nn2)[C@H]1O	983
118185703	CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N3CC4(C3)CS(=O)(=O)C4)nc2CC2CCCCC2)c2ccccc12	984
13092275	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@H](O)[C@@H]2O)c(=O)[nH]1	985
118186054	C[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)NCC(C)(C)O)nc2CC2CC(F)(F)C2)c2ccccc12)C(F)(F)F	986
145963443	C[C@H](NS(=O)(=O)c1cc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)cc(C(C)(C)C)c1)C(F)(F)F	987
72548240	CC(C)(C)c1cc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)cc(C2(C)CC2)c1	988
10591040	N#Cc1ccc(-c2ccc(OCCCCC(=O)NO)cc2)cc1	989
12900879	COC[C@H]1O[C@H](OC)[C@H](OC)[C@@H](OC)[C@H]1OC	990
145961278	N#Cc1c(-c2cccc(OC(F)(F)F)c2)nc(SC(C(N)=O)c2nc(-c3ccccc3)cs2)[nH]c1=O	991
23063810	O=C1CC(c2c[nH]c3ccc(F)cc23)C(=O)N1	992
137631641	Cc1nnc2n1[C@H]1CCN(CC[C@H](NC(=O)C3CCC(F)(F)CC3)c3ccccc3)C[C@H]1CC2	993
131953886	O=C(c1cnn2cc(Br)ccc12)N1CCN(C(=O)c2ccc(Br)cc2)[C@H](c2ccc(Cl)cc2)C1	994
90655864	NCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1	995
91935787	CO[C@H]1C=CC=C(C)C(=O)Nc2cc(O)c(N=CCN(C)C)c(c2O)C[C@@H](C)C[C@H](OC)[C@H](NCC(F)(F)F)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O	996
91935776	CO[C@H]1C=CC=C(C)C(=O)Nc2cc(O)c(N=CCc3cnc[nH]3)c(c2O)C[C@@H](C)C[C@H](OC)[C@H](OC)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O	997
91935765	CO[C@H]1C=CC=C(C)C(=O)Nc2cc(O)c(N)c(c2O)C=C(C)C[C@H](OC)[C@H](OC)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O	998
11497983	CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1)CCOP(=O)(O)O	999
25157552	c1ccc2c(c1)CCC(Nc1nc3ccccc3[nH]1)C2	1000
25157551	c1ccc(C2CCCCN2c2nc3ccccc3[nH]2)cc1	1001
44562848	OC[C@H]1O[C@@H](COCc2ccccc2)[C@H](OCc2ccccc2)C[C@@H]1O	1002
44562849	C[C@@]12CC[C@@H]3O[C@H](CO)[C@@H](O)C[C@H]3O[C@H]1C[C@H]1O[C@@H](COCc3ccccc3)[C@H](OCc3ccccc3)C[C@@H]1O2	1003
119138	OC[C@H]1O[C@@H](S[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O	1004
107704	COC(=O)c1cc2c(cn1)[nH]c1ccccc12	1005
124477	CCOc1cc2c(cn1)[nH]c1ccccc12	1006
24853952	CC1(C)O[C@H]2[C@@H]3OC4(CCCC4)O[C@@H]3CO[C@@]2(CNS(N)(=O)=O)O1	1007
13785076	CC1(C)O[C@H]2[C@@H]3OC4(CCCCC4)O[C@@H]3CO[C@@]2(COS(N)(=O)=O)O1	1008
44453554	Cc1ccc(C[n+]2csc([C@H](O)CO)c2C)c(N)n1	1009
44453451	Cc1ccc(C[n+]2csc(CCO)c2CO)c(N)n1	1010
72793898	Cc1ccc(-c2ncc(OC[C@@H]3CCNC3)cc2-c2ccc(C#N)cc2)cc1	1011
137639127	Cc1ccc([C@@H]2CN(C(=O)[C@H]3CC[C@H](CN)CC3)C[C@H]2c2ccc(C#N)cc2)cc1	1012
137647202	Cc1ccc([C@@H]2CN(C(=O)C[C@H]3CC[C@H](N)CC3)C[C@H]2c2ccc(C#N)cc2)cc1	1013
137658132	Cc1ccc([C@@H]2C(=O)N([C@H]3CC[C@H](N)CC3)[C@H]2c2ccc(C#N)cc2)cc1	1014
16124964	N[C@@H](Cn1cc(Br)c(=O)n(Cc2ccsc2C(=O)O)c1=O)C(=O)O	1015
44415181	NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@H](O)[C@@H]2O)C=CC1	1016
44415073	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OCC2OC(O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1OP(=O)([O-])[O-]	1017
137648155	CN1CCN(c2ccc(N3C[C@H]4[C@@H](CS[C@]5(C(=O)Nc6cccc(Br)c65)[C@@H]4c4ccc(Br)cc4)CC3=O)cc2)CC1	1018
137651631	COC(=O)C[C@@H]1CS[C@]2(C(=O)Nc3cccc(Br)c32)[C@H](c2ccc(Br)cc2)[C@H]1CNc1cccc(F)c1	1019
22185475	CC(C)(CN)c1nc(-c2ccncc2)c(-c2ccc(Cl)c(O)c2)[nH]1	1020
90818931	O=NC1CCc2cc(-c3[nH]c(-c4ccccc4)nc3-c3ccncc3)ccc21	1021
11674376	NC(Cn1ccc(=O)n(Cc2ccccc2C(=O)O)c1=O)C(=O)O	1022
11140656	N[C@@H](Cn1ccc(=O)n(CCCC(=O)O)c1=O)C(=O)O	1023
44387851	CSC1OC(CO)C(O)C(n2cc(C(=O)NCc3ccccc3)nn2)C1O	1024
5359476	O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O	1025
68109333	O[C@H]1CC[C@H](Oc2ccc(-c3ccn4c(CC(F)(F)F)nnc4c3Cl)cc2Cl)CC1	1026
66784262	CC(C)Nc1ccc(-c2ccn3c(CC4CC4)nnc3c2C(F)(F)F)cc1F	1027
68109580	COc1ccc(CNc2ccc(-c3ccn4c(CC5CC5)nnc4c3C(F)(F)F)cc2F)cn1	1028
66787433	CCOCc1nnc2c(C(F)(F)F)c(-c3ccc(Oc4ccc(C)nc4C)c(F)c3)ccn12	1029
66786902	Cc1ccc(Oc2ccc(-c3ccn4c(CC5CC5)nnc4c3C(F)(F)F)cc2Cl)c(C)n1	1030
137631385	O=C1c2ccccc2NC(c2ccccn2)N1c1ccc(OCCn2c(-c3ccccc3)nc3ccccc32)cc1	1031
137649251	O=C1c2ccccc2NC(c2ccccn2)N1c1ccc(OCCn2ccnc2-c2ccccc2)cc1	1032
5281	CCCCCCCCCCCCCCCCCC(=O)O	1033
44331125	C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@@H](C)CSc4ccc(C(C)(C)O)cc4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O	1034
10023554	COC(=O)[C@]12CCCN1C(=O)[C@](Cc1ccc3ccccc3c1)(NC(C)=O)CC2	1035
20674449	COc1ccc(Cn2ccc(C)c(NC(=O)C(Cc3ccc(CC(=O)O)cc3)NC(=O)Cc3cccc4ccccc34)c2=O)cc1	1036
11268547	C[C@@H]1C[C@@H]2O[C@@H]2C=CC=CC(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1	1037
10675511	COc1ccc(CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccc(NC(=O)C(=O)O)cc2)NC(=O)CCc2ccccc2)cc1	1038
44358984	O=C(CCCP(=O)([O-])[O-])C(F)(F)P(=O)([O-])[O-]	1039
44358919	O=P([O-])([O-])C(F)(F)CCCCC(F)(F)P(=O)([O-])[O-]	1040
