COc1ccc(cc1)C(C)NC(=O)COc1cc(c2c(nn(C)c2n1)-c1ccccc1)C(F)(F)F 67209346
COc1cccc(c1)C(C)NC(=O)COc1cc(c2c(nn(C)c2n1)-c1ccccc1)C(F)(F)F 67209405
C[C@H](NC(=O)COc1cc(c2c(nn(C)c2n1)-c1ccc(C)cc1)C(F)(F)F)c1ccccc1 69915135
COc1ccccc1-c1nn(C)c2nc(OCC(=O)N[C@@H](C)c3ccccc3)cc(c12)C(F)(F)F 70817204
C[C@H](NC(=O)COc1cc(c2c(nn(C)c2n1)-c1cccc(Cl)c1)C(F)(F)F)c1ccccc1 70817118
C[C@H](NC(=O)COc1cc(c2c(nn(C)c2n1)-c1cccc(Br)c1)C(F)(F)F)c1ccccc1 69915098
Cn1nc(-c2cccc(F)c2)c2c(cc(OCC(=O)N[C@H]3CCc4ccccc34)nc12)C(F)(F)F 70817079
COc1ccc(cn1)C(C)NC(=O)COc1cc(c2c(nn(C)c2n1)-c1ccccc1)C(F)(F)F 67209656
CC(NC(=O)COc1cc(c2c(nn(C)c2n1)-c1ccccc1)C(F)(F)F)c1c(C)nn(C)c1C 67209485
COc1ccc(cc1)[C@H](C)NC(=O)COc1cc(C)c2c(nn(C)c2n1)C1CC1 69915183
CC(Oc1cc(c2c(nn(C)c2n1)-c1ccccc1)C(F)(F)F)C(=O)N[C@@H](C)c1ccccc1 69915103
CC(NC(=O)COc1cc(c2c(nn(C)c2n1)-c1ccccc1)C(F)(F)F)c1ccc(C)nc1 67209495
C[C@H](NC(=O)COc1cc(c2c(cn(C)c2n1)-c1ccccc1)C(F)(F)F)c1ccccc1 69915151
C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1ncccc1F)c1ccc(C)cc1 70817062
C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1ncco1)c1ccc(C)cc1 70816752
C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1cnn(C)c1)c1ccc(C)cc1 69915126
C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1ncccn1)c1ccc(C)cc1 69915196
C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1cnccn1)c1ccc(C)cc1 69915187
C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1ccc(C)cn1)c1ccc(C)cc1 69915211
C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1nc(C)cs1)c1ccc(C)cc1 69915164
C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1nccs1)c1ccc(C)cc1 69915193
COc1ccnc(n1)-c1nn(C)c2nc(OCC(=O)N[C@@H](C)c3ccc(C)cc3)cc(C)c12 69915177
C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1cncs1)c1ccc(C)cc1 70816828
COc1nc(cs1)-c1nn(C)c2nc(OCC(=O)N[C@@H](C)c3ccc(C)cc3)cc(C)c12 69915178
C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1ncc(C)s1)c1ccc(C)cc1 69915180
C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1cccc(C)n1)c1ccc(C)cc1 70817004
Cc1ccc2[C@H](CCc2n1)NC(=O)COc1cc(C(F)F)c2c(nn(C)c2n1)C1CC1 70817047
COc1ccc2C(CCc2c1)NC(=O)COc1cc(C)c2c(nn(C)c2n1)C1CC1 67209217
COc1ccc2[C@H](CCc2c1)NC(=O)COc1cc(C)c2c(nn(C)c2n1)C1CC1 70817158
Cc1ccc(cc1)C(C)(C)NC(=O)COc1cc(C)c2c(nn(C)c2n1)C1CC1 67209331
COc1ccc(cc1)[C@H](C)NC(=O)COc1cc(C(F)F)c2c(nn(C)c2n1)C1CC1 69915162
C[C@H](NC(=O)COc1cc(C(F)F)c2c(nn(C)c2n1)C1CC1)c1ccc(C)cc1 70816812
C[C@H](NC(=O)COc1cc(c2c(nn(C)c2n1)C1CC1)C(F)(F)F)c1ccc(C)cc1 69915117
COc1ccc(cn1)C(C)NC(=O)COc1cc(c2c(nn(C)c2n1)C1CC1)C(F)(F)F 67209280
COc1ccc(cc1)[C@H](C)NC(=O)COc1cc(c2c(nn(C)c2n1)C1CC1)C(F)(F)F 69915118
COc1ccc(cc1)[C@H](C)NC(=O)COc1cc(C(F)F)c2c(nn(C)c2n1)-c1ccccc1 70816977
C[C@H](NC(=O)COc1cc(C(F)F)c2c(nn(C)c2n1)-c1ccccc1)c1ccc(C)cc1 69915167
COc1ccc(cn1)C(C)NC(=O)COc1cc(C(F)F)c2c(nn(C)c2n1)-c1ccccc1 67209452
COc1ccccc1-c1nn(C)c2nc(OCC(=O)N[C@@H](C)c3ccc(C)cc3)ccc12 70816647
C[C@H](NC(=O)COc1ccc2c(nn(C)c2n1)C(C)(C)C)c1ccc(C)cc1 70817410
CC(C)c1nn(C)c2nc(OCC(=O)N[C@@H](C)c3ccc(C)cc3)cc(C)c12 70817109
COc1ccc(cc1)[C@H](C)NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1cc(C)oc1C 70817426
CC(NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1cc(C)oc1C)c1c(C)nn(C)c1C 67209692
COc1ccc(cc1)[C@H](C)NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1ccoc1C 70816713
COc1ccc(cc1)[C@H](C)NC(=O)COc1cc(C)c2c(nn(C)c2n1)-c1cc(OC)cc(OC)c1 69915157
COc1ccnc(c1)-c1nn(C)c2nc(OCC(=O)N[C@@H](C)c3ccc(C)cc3)cc(C)c12 70817276
Cc1cc(c(C)o1)-c1nn(C)c2nc(OCC(=O)N[C@H]3CCc4nc(C)ccc34)cc(C(F)F)c12 70817289
COc1ccc(cc1)[C@H](C)NC(=O)COc1cc(C(F)F)c2c(nn(C)c2n1)-c1cc(C)oc1C 70817355
Cc1ccc2C(CCc2c1)NC(=O)COc1cc(C)c2c(nn(C)c2n1)C1CC1 67209310
COc1ccc2[C@H](CCc2c1)NC(=O)COc1cc(C(F)F)c2c(nn(C)c2n1)C1CC1 70816819
COc1ccc2[C@H](CCc2c1)NC(=O)COc1cc(c2c(nn(C)c2n1)C1CC1)C(F)(F)F 70817433
Cc1ccc2[C@H](CCc2c1)NC(=O)COc1cc(C)c2c(nn(C)c2n1)C1CC1 70817506
CC(NC(=O)COc1cc(C)c2c(nn(C)c2n1)C1CC1)c1cnc2[nH]ccc2c1 67209282
CC(NC(=O)COc1cc(C)c2c(nn(C)c2n1)C1CC1)c1ccc2n(C)ccc2c1 67209542
Cc1ccc2C(CCc2n1)NC(=O)COc1cc(C)c2c(nn(C)c2n1)C1CC1 67209299
Cc1ccc2[C@H](CCc2n1)NC(=O)COc1cc(C)c2c(nn(C)c2n1)C1CC1 70856594
CCOc1ccc2[C@H](CCc2c1)NC(=O)COc1cc(C)c2c(nn(C)c2n1)C1CC1 70816879
COc1ccc2[C@H](CCc2c1)NC(=O)C(C)Oc1cc(C)c2c(nn(C)c2n1)C1CC1 69915163
Cc1cc(c(C)o1)-c1nn(C)c2nc(OCC(=O)N[C@H]3CCc4nc(C)ccc34)cc(c12)C(F)(F)F 69915138
COc1cc2CCC(NC(=O)COc3cc(C)c4c(nn(C)c4n3)C3CC3)c2cc1OC 67209684
C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)C1CC1)c1ccc(C)cc1 69915107
CC1N(C2CCN(CC2)C2CCCCC2)C(=O)c2c1cccc2C(N)=O 49873225
C[C@@H]1N(C2CCN(CC2)C2CCCCC2)C(=O)c2c1cccc2C(N)=O 49843530
C[C@H]1N(C2CCN(CC2)C2CCCCC2)C(=O)c2c1cccc2C(N)=O 49873226
CC1N(C2CCN(CC2)C2CCC(F)(F)CC2)C(=O)c2c1cccc2C(N)=O 49873227
CC1N(C2CCN(Cc3ccc4[nH]ccc4c3)CC2)C(=O)c2c1cccc2C(N)=O 49873228
CC(C)n1cc(CN2CCC(CC2)N2C(C)c3cccc(C(N)=O)c3C2=O)c2ccccc12 49872919
CC1N(C2CCN(Cc3ccccn3)CC2)C(=O)c2c1cccc2C(N)=O 49872638
CC1N(C2CCN(CC2)C2CCCC2)C(=O)c2c1cccc2C(N)=O 67200134
CC1N(C2CCN(Cc3ccco3)CC2)C(=O)c2c1cccc2C(N)=O 49873231
CC1N(C2CCN(CC2)C2CCC2)C(=O)c2c1cccc2C(N)=O 67194443
CC1N(C2CCN(Cc3ccc[nH]3)CC2)C(=O)c2c1cccc2C(N)=O 67193999
CC1N(C2CCN(Cc3cccs3)CC2)C(=O)c2c1cccc2C(N)=O 49873318
CC1N(C2CCN(CC3CCCCC3)CC2)C(=O)c2c1cccc2C(N)=O 49873319
CC1N(C2CCN(CC3CCC=CC3)CC2)C(=O)c2c1cccc2C(N)=O 49873320
CC1N(C2CCN(Cc3ncc[nH]3)CC2)C(=O)c2c1cccc2C(N)=O 49872921
CC1N(C(=O)c2c1cccc2C(N)=O)c1ccc(cc1)N1CCOCC1 49872922
CC1N(C(=O)c2c1cccc2C(N)=O)c1ccc(cc1)N1CCCCC1 49872640
CC1N(C2CCN(CC2)C2CCCCC2)C(=O)c2c1cc(F)cc2C(N)=O 49871952
CC1(C)N(C2CCN(CC2)C2CCCCC2)C(=O)c2c1cc(F)cc2C(N)=O 49872542
CCN1CCN(Cc2ccc(NC(=O)c3cccc(c3)-c3ccc4nc(NC(=O)C5CC5)sc4n3)cc2C(F)(F)F)CC1 51359962
Cc1cc(N)nc(CCc2cncc(c2)C(CN)Cc2cc(C)cc(N)n2)c1 86767080
OCCNCc1c[nH]c2c1nc[nH]c2=O 25029604
OCCCCNCc1c[nH]c2c1nc[nH]c2=O 25029601
OCC(CO)CNCc1c[nH]c2c1nc[nH]c2=O 25028910
CN(CC(CO)CO)Cc1c[nH]c2c1nc[nH]c2=O 25028912
OCC(CO)(CO)NCc1c[nH]c2c1nc[nH]c2=O 16724047
CSCC(CO)(CO)NCc1c[nH]c2c1nc[nH]c2=O 91618227
OC[C@H](O)CNCc1c[nH]c2c1nc[nH]c2=O 16724163
OC[C@H](O)CN(Cc1c[nH]c2c1nc[nH]c2=O)Cc1ccccc1 91618228
OCCN(C[C@@H](O)CO)Cc1c[nH]c2c1nc[nH]c2=O 16724164
OC[C@@H](O)CNCc1c[nH]c2c1nc[nH]c2=O 16724287
OCCN(C[C@H](O)CO)Cc1c[nH]c2c1nc[nH]c2=O 16724165
OC[C@@H](O)[C@H](CO)NCc1c[nH]c2c1nc[nH]c2=O 16724291
OC[C@H](O)[C@@H](CO)NCc1c[nH]c2c1nc[nH]c2=O 16724169
OC[C@H](O)[C@H](CO)NCc1c[nH]c2c1nc[nH]c2=O 16724290
OC[C@@H](O)[C@@H](O)CNCc1c[nH]c2c1nc[nH]c2=O 25223692
OCC(O)C(O)CNCc1c[nH]c2c1nc[nH]c2=O 91618229
CN(CC(O)CCO)Cc1c[nH]c2c1nc[nH]c2=O 25028450
OCC(O)C(CO)CNCc1c[nH]c2c1nc[nH]c2=O 25028908
OC[C@@H](O)C(CO)CNCc1c[nH]c2c1nc[nH]c2=O 91618230
CSC[C@H](NCc1c[nH]c2c1nc[nH]c2=O)[C@H](O)CO 91618231
CSC[C@@H](NCc1c[nH]c2c(O)ncnc12)[C@@H](O)CO 67221062
CSC[C@@H](NCc1c[nH]c2c1nc[nH]c2=O)[C@H](O)CO 91618232
CSC[C@H](NCc1c[nH]c2c1nc[nH]c2=O)[C@@H](O)CO 91618233
CSCC(CNCc1c[nH]c2c1nc[nH]c2=O)[C@H](O)CO 91618234
CSCC(CNCc1c[nH]c2c1nc[nH]c2=O)C(O)CO 91618235
CSCC(CN(Cc1c[nH]c2c1nc[nH]c2=O)Cc1ccccc1)[C@H](O)CO 91618236
CSC[C@H](O)[C@@H](O)CNCc1c[nH]c2c1nc[nH]c2=O 91618237
CSCC(O)C(O)CNCc1c[nH]c2c1nc[nH]c2=O 91618238
OCC(CO)N[C@H](CO)c1c[nH]c2c1nc[nH]c2=O 16724162
CO[C@H]1CC[C@H](CC1)N1CCC(CC1)N1Cc2cccc(C(N)=O)c2C1=O 50942947
CO[C@H]1CC[C@@H](CC1)N1CCC(CC1)N1Cc2cccc(C(N)=O)c2C1=O 50942947
NC(=O)c1cccc2CN(C3CCN(CC3)[C@@H]3CC[C@H](CO)CC3)C(=O)c12 50943048
NC(=O)c1cccc2CN(C3CCN(CC3)[C@H]3CC[C@H](CO)CC3)C(=O)c12 50943048
COC[C@H]1CC[C@H](CC1)N1CCC(CC1)N1Cc2cccc(C(N)=O)c2C1=O 50943014
NC(=O)c1cccc2CN(C3CCN(CC3)C3CCC4(CC3)OCCO4)C(=O)c12 50943016
CN(C)c1ccc(CN2CCC(CC2)N2Cc3cccc(C(N)=O)c3C2=O)cc1 67194320
NC(=O)c1cccc2CN(C3CCN(Cc4ccc(F)cc4)CC3)C(=O)c12 50943018
Cn1cccc1CN1CCC(CC1)N1Cc2cccc(C(N)=O)c2C1=O 50943090
NC(=O)c1cccc2CN(C3CCN(Cc4ccc(cc4)C(F)(F)F)CC3)C(=O)c12 50943091
Cc1ccccc1CN1CCC(CC1)N1Cc2cccc(C(N)=O)c2C1=O 50943161
NC(=O)c1cccc2CN(C3CCN(Cc4cccc(Br)c4)CC3)C(=O)c12 67191629
NC(=O)c1cccc2CN(C3CCN(Cc4cccc(c4)C(F)(F)F)CC3)C(=O)c12 50943164
NC(=O)c1cccc2CN(C3CCN(Cc4cccc5[nH]ccc45)CC3)C(=O)c12 50943243
CC(C)n1cc(CN2CCC(CC2)N2Cc3cccc(C(N)=O)c3C2=O)c2ccccc12 50943398
Cc1c(CN2CCC(CC2)N2Cc3cccc(C(N)=O)c3C2=O)cnn1C 50943324
CCOc1cccc(CN2CCC(CC2)N2Cc3cccc(C(N)=O)c3C2=O)c1 67193184
NC(=O)c1cccc2CN(C3CCN(Cc4cccc(Cl)c4)CC3)C(=O)c12 50943399
NC(=O)c1ccc(F)c2CN(C3CCN(CC3)C3CCC(F)(F)CC3)C(=O)c12 50942807
COCCN1CCC(CC1)N1Cc2cccc(C(N)=O)c2C1=O 67194062
CN(C)c1ccc2C=c3cc4CCC[N+](CCCC(=O)NCCCCCCNCC(=O)Nc5ccc6[nH]c(=O)c7ccccc7c6c5)=c4cc3C(C)(C)c2c1 75299075
CN(C)c1ccc2C=c3cc4CCC[N+](CCCC(=O)N(C)CC(=O)Nc5ccc6[nH]c(=O)c7ccccc7c6c5)=c4cc3C(C)(C)c2c1 91667623
CC(C)c1c(O)c(O)cc2c1c(=O)c(C)c(-c1c(C)c(=O)c3c(C(C)C)c(O)c(O)cc3c1=O)c2=O 11620114
CC(C)Cc1c(O)c(O)cc2c1c(=O)c(C)c(-c1c(C)c(=O)c3c(CC(C)C)c(O)c(O)cc3c1=O)c2=O 49840112
Cc1ccc(CCc2c(O)c(O)cc3c2c(=O)c(C)c(-c2c(C)c(=O)c4c(CCc5ccc(C)cc5)c(O)c(O)cc4c2=O)c3=O)cc1 49840180
Cc1c(-c2c(C)c(=O)c3c(Cc4ccccc4)c(O)c(O)cc3c2=O)c(=O)c2cc(O)c(O)c(Cc3ccccc3)c2c1=O 49840242
CN(C(=O)C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1)c1cccc(C)c1 20864461
COc1cccc(c1)N1CCN(CC1)C(=O)C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1 20864426
Clc1ccc(CNC(=O)C(NS(=O)(=O)c2ccc3NC(=O)CCc3c2)c2ccccc2)cc1 20864465
O=C(C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1)N1CCC(Cc2ccccc2)CC1 69086597
Cc1cccc(C)c1NC(=O)C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1 16008612
O=C(C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1)N1CCN(CC1)c1ccccn1 16194458
CCc1cccc(C)c1NC(=O)C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1 16008637
O=C(C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1)N1CCN(CC1)C1CCCCC1 69086599
Cc1ccc(NC(=O)C(NS(=O)(=O)c2ccc3NC(=O)CCc3c2)c2ccccc2)c(Br)c1 20864435
O=C(C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1)N1CCN(CC1)C(=O)c1ccco1 20864452
CC1CN(CCN1c1ccc(C)cc1)C(=O)C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1 20864459
CC(N(Cc1ccco1)C(=O)C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1)c1cccs1 20864470
Cc1cc(C)c(NC(=O)C(NS(=O)(=O)c2ccc3NC(=O)CCc3c2)c2ccccc2)c(C)c1 20864436
CC(C)N(Cc1ccccc1)C(=O)C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1 20864437
CCN(CC)C(=O)C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1 20969408
OC(=O)CC(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1cccc(Cl)c1 46282646
CN(Cc1ccco1)C(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2NC(=O)CCc2c1 5308286
CCOc1ccccc1NS(=O)(=O)c1ccc2[nH]c(=O)ccc2c1 91819647
CCOc1ccccc1N(C)S(=O)(=O)c1ccc2[nH]c(=O)ccc2c1 91819648
COc1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)ccc3c2)cc1OC 91819649
Cc1ccc(cc1)N1CCN(CC1)C(=O)C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1 49838944
CN(CC(=O)Nc1nc2ccc(Cl)cc2s1)S(=O)(=O)c1ccc2[nH]c(=O)ccc2c1 78419181
O=C(NCc1ccccc1)C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1 6619624
COc1cc2CCN(C(C)c2cc1OC)S(=O)(=O)c1ccc2[nH]c(=O)ccc2c1 91819650
O=C(C(NS(=O)(=O)c1ccc2NC(=O)CCc2c1)c1ccccc1)N(Cc1ccco1)Cc1cccs1 49838945
O=C(C(NS(=O)(=O)c1ccc2[nH]c(=O)ccc2c1)c1ccccc1)N(Cc1ccco1)Cc1cccs1 77299964
Fc1ccc(cc1)-n1ccc2cc(ccc12)C(=O)N1CC(C1)N1CCN(CC1)C(=O)c1nccs1 59625954
NNc1ncnc2sc3CCCCc3c12 731275
NNc1ncnc2sc3CCCCCc3c12 4248097
NNc1ncnc2sc3CCCc3c12 722717
OC(=O)c1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1 10168
CC(=O)OCc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1 10425624
Cc1c(Cc2cnc(C)nc2N)csc1CCO 10539503
Cc1ncc(Cc2cccc(CO)c2)c(N)n1 77620524
Cc1c(Cc2cnc(C)nc2N)csc1CO 77620532
Cc1ncc(Cc2cccc(CCO)c2)c(N)n1 11160875
Cc1c(Cc2cnc(C)nc2N)csc1C=O 91937245
CCNC(=O)c1cc(on1)-c1c(O)cc(O)cc1Oc1ccc(cc1)[N+]([O-])=O 49782255
CCNC(=O)c1cc(on1)-c1c(O)cc(O)cc1Oc1ccc(Cl)cc1 49782463
CC(C)N1CCC(CC1)NC(=O)c1cc(on1)-c1c(O)cc(O)cc1Oc1ccc(cc1)[N+]([O-])=O 49780262
Oc1cc(O)c(-c2cc(no2)C(=O)NC2CCN(CC2)C2CCCCC2)c(Oc2ccc(cc2)[N+]([O-])=O)c1 49780263
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(C)CC2)cc1 49782469
Oc1cc(O)c(-c2cc(no2)C(=O)NC2CCN(CC2)C2CCC(F)(F)CC2)c(Oc2ccc(cc2)[N+]([O-])=O)c1 49780685
CN1CCC(CC1)NC(=O)c1cc(on1)-c1c(O)cc(O)cc1Oc1ccc(cc1)[N+]([O-])=O 49782688
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC2)C2CCC3(CC2)OCCO3)cc1 72696079
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(on2)C(=O)NC2CCN(CC2)C2CCC3(CC2)OCCO3)cc1 87138093
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(on2)C(=O)NC2CCN(C)CC2)cc1 87138118
CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(C)CC2)cc1 73346589
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC2)C2CCC3(CC2)OCC(C)(C)CO3)cc1 87138260
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC2)C2CCC3(CC2)OCCCCO3)cc1 87138238
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC2)C2CCC3(CC2)OCCCO3)cc1 46937245
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC3CCCCC3)CC2)cc1 87138431
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC2)C2CCC(F)(F)CC2)cc1 87138326
CN1CCC(CC1)NC(=O)c1cc(no1)-c1c(O)cc(O)cc1Oc1ccc(cc1)[N+]([O-])=O 87138109
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC2)C2CCCCC2)cc1 72696078
Brc1c(Br)c(Br)c2[nH]nnc2c1Br 1694
Brc1c(Br)c(Br)c2[nH]cnc2c1Br 5149739
CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1 5326976
Cc1cc(N)nc(CCc2cncc(CCc3cc(C)nc(N)c3)c2)c1 46892823
Cc1cc(N)nc(CCc2cncc(CCc3cc(C)cc(N)n3)c2)c1 46847260
Cc1cc(N)nc(CCc2cc(CCc3cc(C)cc(N)n3)cc(c2)C#N)c1 71254035
Cc1cc(N)nc(CCCCCO[C@H]2CNC[C@H]2Cc2cc(C)cc(N)n2)c1 57345937
Cc1cc(N)nc(CCc2ccc(CCCN)c(CCc3cc(C)cc(N)n3)c2)c1 71304801
Cc1cc(N)nc(COc2cccc(CNCCc3cccc(F)c3)c2)c1 71627413
Cc1cc(N)nc(COc2cncc(CNCCc3cccc(F)c3)c2)c1 71627414
Cc1cc(N)nc(COC[C@H](CN)OCc2cc(C)cc(N)n2)c1 71710900
Cc1cc(N)nc(COCC[C@@H](CN)OCc2cc(C)cc(N)n2)c1 71710902
Cc1cc(N)nc(COC[C@@H]2CC[C@H](C2)OCc2cc(C)cc(N)n2)c1 91937854
Cc1cc(N)nc(CCc2cccc(c2)[C@H](N)Cc2cc(C)cc(N)n2)c1 73659113
CNCCN(C)c1cccc(CCc2cc(C)cc(N)n2)c1 91808024
CNCCN(C)c1cncc(CCc2cc(C)cc(N)n2)c1 91808031
CNCCN(C)c1cccc(CCc2cc(C)cc(N)n2)n1 91808025
CN(C)CCc1cncc(CCc2cc(C)cc(N)n2)c1 91808027
CNCCN(C1CC1)c1cc(F)cc(CCc2cc(C)cc(N)n2)c1 91808028
N=C(Nc1cccc(CCc2cccc(NC(=N)c3cccs3)c2)c1)c1cccs1 72725795
N=C(Nc1cccc(CNC[C@@H]2CCCN2)c1)c1cccs1 91808029
CCN(CCc1ccc(NC(=N)c2cccs2)cc1)Cc1cccc(NC(=N)c2cccs2)c1 72725799
NC[C@H](COCc1cccc(NC(=N)c2cccs2)c1)OCc1cccc(NC(=N)c2cccs2)c1 76936797
N=C(Nc1cccc(COC[C@@H]2C[C@@H](CN2)OCc2cccc(NC(=N)c3cccs3)c2)c1)c1cccs1 76936799
N=C(Nc1cccc(OCCOc2cccc(NC(=N)c3cccs3)c2)c1)c1cccs1 72725796
N=C(Nc1cccc(COC2CCNC2)c1)c1cccs1 89989848
N=C(Nc1cccc(COC[C@H]2C[C@@H](CN2)OCc2cccc(NC(=N)c3cccs3)c2)c1)c1cccs1 90179004
CN(C)c1cccc2c(cccc12)S(=O)(=O)NCCCCCCCCCCC(O)=O 122016
OS(=O)(=O)c1cccc2cccc(Nc3ccccc3)c12 1369
OC(=O)C1CCn2c1ccc2C(=O)c1ccccc1 3826
CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1 3339
CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(O)=O 3392731
CCCc1c(O)c(ccc1OCCCOc1ccc(OCC(O)=O)cc1)C(C)=O 6603901
ON=C(Cc1ccccc1)C(O)=O 6416112
CSCCC(=O)C(O)=O 473
CN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4ccnc(N)n4)cc3)cc2C(F)(F)F)CC1 11260561
Fc1cccc(c1)C1CCNCC1NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1 77394108
O=C(NC1CCCCNC1=O)c1ccc2[nH]nc(-c3ccncc3)c2c1 77890349
O=C(OCc1ccccc1)N1CCNC(=O)C(C1)NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1 89509189
Fc1ccccc1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccnc(Cl)c3)c2c1 91970658
CC(C)Oc1ccc(cc1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2ccccc2F)C1 91970659
CC(C)Oc1ccc(cn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2ccccc2F)C1 91970660
Fc1ccccc1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1 91970661
O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)C1CNCC(C1)c1ccccc1 76468945
O=C(NC1CNCC(C1)c1ccccc1)c1ccc2[nH]nc(-c3ccncc3)c2c1 76370224
O=C(N[C@H]1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1 91970665
Fc1ccccc1CN1CCC[C@@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1 91970666
O=C(N[C@@H]1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1 91970667
Fc1ccccc1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1 91970668
CN1CC(CC(C1)c1ccccc1)NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1 76190099
O=C(N[C@@H]1CCCN(Cc2ccccn2)C1)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1 91970669
O=C(N[C@@H]1CCCN(Cc2ccc(cc2)C#N)C1)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1 91970671
O=C(N[C@@H]1CCCN(Cc2ccncc2)C1)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1 91970672
O=C(N[C@@H]1CCCN(Cc2nccs2)C1)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1 91970674
CN(C)c1ccc(CN2CCC[C@H](C2)NC(=O)c2ccc3[nH]nc(-c4ccc5OCCc5c4)c3c2)cc1 91970675
Fc1ccccc1CN1CCCC(C1)NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1 77890077
O=C(NC1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1 77890076
