SMILES,Name,ClusterNumber
CCOc1ccc(/C=C2/SC(=O)N(CCN)C2=O)cc1,1249835,540
CCOc1ccc(/C=C2\SC(=S)N(CCN)C2=O)cc1,71697073,540
CCOc1ccc(/C=C2\SC(=O)N(CCN)C2=O)cc1,1249836,540
Cc1ncc(C[n+]2csc(CCOP(C)(=O)OP(=O)(O)O)c2C)c(N)n1,44455008,541
Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,1131,541
Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,1132,541
Cc1ccc([C@@H]2CN(C(=O)CC3CCNCC3)C[C@H]2c2ccc(C#N)cc2)cc1,137657826,542
Cc1ccc([C@@H]2CN(C(=O)CC3CCCNC3)C[C@H]2c2ccc(C#N)cc2)cc1,137642053,542
Cc1ccc([C@@H]2CN(C(=O)C3CCNCC3)C[C@H]2c2ccc(C#N)cc2)cc1,137658994,542
CC(C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)COc1ccc2ccccc2c1)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](C)COC(=O)NC(C)(C)C)[C@@H](C)O,16748461,543
CC(C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)COc1cccc2cccnc12)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](C)COC(=O)NC(C)(C)C)[C@@H](C)O,16748577,543
CC(C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)COc1ccc2ccccc2c1)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](C)COC(=O)NC1CCCC1)[C@H](C)O,44425544,543
OCc1ccc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)cc1,44406517,544
O=NCc1ccc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)cc1,91936375,544
Oc1ccc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)cc1,10757558,544
CCCCNc1ccc(C(=O)OCC[N+](C)(C)CCC[NH3+])cc1,44403781,545
CCCCNc1ccc(C(=O)OCC[N+](C)(C)CCCC)cc1,9843991,545
CCCCNc1ccc(C(=O)OCC[N+](C)(C)CCC[NH2+]CCC[NH3+])cc1,44403783,545
O=C(CCC1=[N+]2C(=Cc3ccc(-c4cccs4)n3[B-]2(F)F)C=C1)NCCCCCCN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,73351430,546
O=C(CCCCCNC(=O)CCC1=[N+]2C(=Cc3ccc(-c4cccs4)n3[B-]2(F)F)C=C1)NCCCCCC(=O)NCCCCN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,73345317,546
O=C(CCC1=[N+]2C(=Cc3ccc(-c4cccs4)n3[B-]2(F)F)C=C1)NCCOCCOCCN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,73354391,546
COc1ccc(CNc2ccc(-c3ccn4c(CC5CC5)nnc4c3C(F)(F)F)cc2)cn1,66785780,547
COc1ccc(COc2ccc(-c3ccn4c(CC5CC5)nnc4c3C(F)(F)F)cc2)cn1,137652320,547
COc1ccc(CNc2ccc(-c3ccn4c(CC5CC5)nnc4c3Cl)cc2)cn1,66785393,547
O=C(CCCCCCC(=O)Nc1ccc(CCCn2cc(-c3ncnc4[nH]ccc34)cn2)cc1)NO,137642609,548
O=C(CCCCCCC(=O)Nc1ccc(NCCCn2cc(-c3ncnc4[nH]ccc34)cn2)cc1)NO,137661620,548
O=C(CCCCCCC(=O)Nc1ccc(NC(=O)CCCn2cc(-c3ncnc4[nH]ccc34)cn2)cc1)NO,137648444,548
N#Cc1cc2[nH]cc(C(=O)O)c2cc1-c1ccc(C2(O)CCC2)cc1,86698599,549
O=C(O)c1c[nH]c2cc(Cl)c(-c3ccc(C4(O)CCC4)cc3)cc12,71748255,549
O=C(O)c1c[nH]c2cc(F)c(-c3ccc(C4(O)CCC4)cc3)cc12,71767831,549
Cc1cccc(F)c1CN1C[C@H](c2cn(C)c3ccccc23)[C@@H](N(C)C)C1,126962003,550
CN(C)[C@@H]1CN(Cc2c(F)cccc2Br)C[C@H]1c1cn(C)c2ccccc12,137632658,550
CN(C)[C@H]1CN(Cc2c(F)cccc2Br)C[C@@H]1c1cn(C)c2ccccc12,124220776,550
COc1ccc(CN(CC(=O)N2CCC(N)CC2)c2ccc(C#N)cc2)cc1F,137652423,551
N#Cc1ccc(N(CC(=O)N2CCC(N)CC2)Cc2ccc(C#N)c(F)c2)cc1,137662262,551
COc1ccc(CN(CC(=O)N2CCC(CN)CC2)c2ccc(C#N)cc2)cc1F,137654538,551
O=C(NCCN1CCOCC1)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(NC(=O)c4cccs4)c(F)cc3F)cc1CC2,137348574,552
O=C(NCCO)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(NC(=O)c4cccs4)c(F)cc3F)cc1CC2,129900106,552
O=C(NCCN1CCOCC1)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(NC(=O)c4cccs4)ccc3F)cc1CC2,137656905,552
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CC/C3=C\c1ccc(N(CC)CC)cc1,465026,553
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CC/C3=C\c1ccc(N(CC)CC)cc1O,44340444,553
CCN(CC)c1ccc(/C=C2\CCn3c2nc2cc(NCCN(C)C)c(F)cc2c3=O)cc1,44341882,553
COc1ccc(/C=C2\CCn3c2nc2cc(NCCCN4CCOCC4)c(F)cc2c3=O)cc1,44342071,554
O=Cc1ccc(/C=C2\CCn3c2nc2cc(NCCCN4CCOCC4)c(F)cc2c3=O)cc1,5482461,554
O=c1c2cc(F)c(NCCCN3CCOCC3)cc2nc2n1CC/C2=C\c1ccc(F)cc1,9967285,554
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CC/C3=C\c1ccc(F)cc1,5482462,555
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CC/C3=C\c1ccc(OC)cc1,486629,555
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CC/C3=C\c1ccc(C(F)(F)F)cc1,44342239,555
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(F)cc1,22015504,556
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1,74221267,556
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(C#N)cc1,74221009,556
Cn1c(Cc2nn(C)c(=O)c3ccccc23)nnc1SCCCCCCCC(=O)Nc1ccc(Br)cc1Br,44450155,557
Cc1ccc(NC(=O)CCCCCCCSc2nnc(Cc3nn(C)c(=O)c4ccccc34)n2C)c(Cl)c1,44448757,557
Cn1c(Cc2nn(C)c(=O)c3ccccc23)nnc1SCCCCCCCC(=O)Nc1ccc(Cl)cc1Cl,44450154,557
C[C@H]1CCc2cc(F)ccc2N1C(=O)c1ccc(O)cc1O,117968039,558
CC1CCc2cc(F)ccc2N1C(=O)c1ccc(O)cc1O,117967655,558
C[C@@H]1CCc2cc(F)ccc2N1C(=O)c1ccc(O)cc1O,117967696,558
Cc1ccc2cc1-c1cc(nc(N)n1)Sc1cccc(c1)OCCCO2,57398923,559
Cc1ccc2cc1-c1cc(nc(N)n1)Sc1cccc(c1)OCCCCCO2,57402412,559
Cc1ccc2cc1-c1cc(nc(N)n1)Sc1cccc(c1)OCCCCO2,57383471,559
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cccc2cc3ccccc3cc12,57336572,560
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cccc2ccccc12,57336566,560
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc2cc3ccccc3cc2c1,57336570,560
COc1ccc2cccc(CCNC(=O)C3CCC3)c2c1,3071658,561
COc1ccc2cccc(CCNC(=O)C3CCCCC3)c2c1,3071655,561
COc1ccc2cccc(CCNC(=O)C3CC3)c2c1,164405,561
CC(=O)N1CCCC1C#CCN(C)C,15629534,562
CC(=O)N1CCCCCC1C#CCN(C)C,14761800,562
CC(=O)N1CCCCC1C#CCN(C)C,14761798,562
CC(=O)N(C)[C@H](C)C#CCN1CCCC1,54584893,563
CC(=O)N(C)C(C)C#CCN1CCCC1,55005,563
CC(=O)N(C)[C@@H](C)C#CCN1CCCC1,54392969,563
CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)c1ccc(C#N)cc1)C(=O)Nc1ccc(C(=O)NCc2ccccc2)c(-c2ccc(C(N)=O)cc2)c1,51351545,564
CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)c1ccc(C#N)cc1)C(=O)Nc1cc(C(=O)NCc2ccccc2)cc(-c2ccc(C(N)=O)cc2)c1,51351546,564
CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccc(C#N)cc1)C(=O)Nc1ccc(C(=O)NCc2ccccc2)c(-c2ccc(C(N)=O)cc2)c1,53319710,564
CC(C)NC[C@@H](O)COc1cccc2ccccc12,21138,565
CC(C)NCC(O)COc1cccc2ccccc12,4946,565
CC(C)NC[C@H](O)COc1cccc2ccccc12,91536,565
NS(=O)(=O)c1ccc(CNc2ncnc(NCc3ccccc3)c2[N+](=O)[O-])cc1,46916277,566
NS(=O)(=O)c1ccc(Nc2ncnc(NCc3ccccc3)c2[N+](=O)[O-])cc1,52945751,566
NS(=O)(=O)c1ccc(CCNc2ncnc(NCc3ccccc3)c2[N+](=O)[O-])cc1,49843543,566
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccc(F)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,46886634,567
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccc(Cl)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,46886615,567
Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccc(C(=O)O)cc1)cn2[C@@H]1O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]1O,46886627,567
C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)O)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,46886610,568
C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,644349,568
C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,14393594,568
COC(=O)[C@@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,92766,569
COC(=O)[C@@H]1[C@@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,643606,569
COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,8969,569
CC(C)(C)c1cc(NC(=O)Nc2ccc(C(=O)Nc3ccncc3)cc2)no1,46883461,570
CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3ccncc3)cc2)no1,46883365,570
CC(C)(C)c1cc(NC(=O)Nc2ccc(C(=O)Nc3cccnc3)cc2)no1,46883460,570
CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)no1,11485752,571
CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)Cc3ccccc3)cc2)no1,46883324,571
CC(C)(C)c1cc(NC(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)no1,46883422,571
CC1=CC(=O)O[C@@H]1C/C=C(\C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(CO)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157592,572
CC1=CC(=O)O[C@@H]1C/C=C(\C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(C=O)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157594,572
CC1=CC(=O)OC1C/C=C(\C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(C(=O)O)[C@@H]2[C@@H](O)C[C@@]1(C)O,44583370,572
CC1=CC(=O)O/C1=C\C=C(/C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(CO)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157595,573
CC1=CC(=O)O/C1=C\C=C(/C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(C=O)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157613,573
CC1=CC(=O)O/C1=C\C=C(/C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(C(=O)O)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157612,573
Nc1ncnc2c1nc(NCc1ccc(Cl)cc1)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,118737958,574
Cc1ccc(CNc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,118737955,574
Nc1ncnc2c1nc(NCc1ccc(F)cc1)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,59035026,574
Nc1nc2[nH]c(SCc3ccccc3Br)nc2c(=O)[nH]1,127049365,575
Nc1nc2[nH]c(SCc3ccccc3F)nc2c(=O)[nH]1,861230,575
Cc1ccccc1CSc1nc2c(=O)[nH]c(N)nc2[nH]1,127048743,575
COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1sccc1Cl,127052894,576
C=Cc1ccsc1Cn1ccnc1CCc1c(Cl)c(O)cc(O)c1C(=O)OC,127049200,576
CCc1ccsc1Cn1ccnc1CCc1c(Cl)c(O)cc(O)c1C(=O)OC,127049520,576
CN1CCN(c2ccc(-c3ccc(N)nc3)cc2NC(=O)c2c[nH]c(=O)cc2C(F)(F)F)CC1,127047789,577
CN1CCN(c2ccc(-c3ccc(N)cc3)cc2NC(=O)c2c[nH]c(=O)cc2C(F)(F)F)CC1,127047790,577
CC(=O)Nc1ccc(-c2ccc(N3CCN(C)CC3)c(NC(=O)c3c[nH]c(=O)cc3C(F)(F)F)c2)cn1,127046292,577
CNc1c(F)c(S(N)(=O)=O)c(F)c(F)c1S(=O)(=O)CCc1ccccc1,73776641,578
CC(C)(C)Nc1c(F)c(S(N)(=O)=O)c(F)c(F)c1S(=O)(=O)CCc1ccccc1,73776640,578
NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCc2ccccc2)c(F)c1F,71584332,578
NC(=O)CCC(NC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,44368327,579
NC(=O)CC(NC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,44368328,579
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)O)cc1,44368564,579
NS(=O)(=O)c1ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,44295581,580
NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,44295994,580
NC(=O)C[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,44296010,580
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NCC(=O)O)cc1,11726734,581
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)O)cc1,10387914,581
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)O)cc1,10087045,581
NS(=O)(=O)c1ccc(C(=O)NC(Cc2ccc(F)cc2)C(=O)O)cc1,44368568,582
NS(=O)(=O)c1ccc(C(=O)NC(Cc2ccc(Cl)cc2)C(=O)O)cc1,44368596,582
Nc1ccc(CC(NC(=O)c2ccc(S(N)(=O)=O)cc2)C(=O)O)cc1,44368260,582
CC(O)C(NC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,44368403,583
C[C@H](NC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,73356182,583
CCC(C)C(NC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,44368264,583
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)N2CCC[C@H]2C(=O)O)cc1,73345530,584
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NCC(=O)N2CCC[C@H]2C(=O)O)cc1,73351627,584
NS(=O)(=O)c1ccc(C(=O)NCC(=O)N2CCCC2C(=O)O)cc1,44368348,584
CC(C)[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,44295906,585
CC[C@@H](C)[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,44295639,585
C[C@@H](O)[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,44295943,585
CC(C)(C)[C@H](NC(=O)CNC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,73348554,586
CC(C)(C)[C@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,73354630,586
CC(C)(C)C(NC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,44368265,586
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NC(Cc2ccc3ccccc3c2)C(=O)O)cc1,44368566,587
NS(=O)(=O)c1ccc(C(=O)NC(Cc2ccc3ccccc3c2)C(=O)O)cc1,44368581,587
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NC(Cc2ccc3ccccc3c2)C(=O)O)cc1,44368718,587
C=CCC1/C=C(\C)CCOC(=O)OC(=O)CCC(=O)C(=O)OC(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H](CCc2cccnc2)[C@H](C)CCC1=O,44318396,588
C=CCC1/C=C(\C)CCOC(=O)OC(=O)CCCCC(=O)C(=O)OC(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H](CCc2cccnc2)[C@H](C)CCC1=O,44318326,588
C=CCC1/C=C(\C)CCOC(=O)OC(=O)CCCC(=O)C(=O)OC(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H](CCc2cccnc2)[C@H](C)CCC1=O,44318226,588
N=C(NCCCCCN)c1ccc(OCCCCCOc2ccc(C(=N)NCCCCCN)cc2)cc1,9979695,589
N=C(NCCCCCCCN)c1ccc(OCCCCCCCCOc2ccc(C(=N)NCCCCCCCN)cc2)cc1,11750239,589
N=C(NCCCCCCCN)c1ccc(OCCCCCCCOc2ccc(C(=N)NCCCCCCCN)cc2)cc1,11408516,589
CN1CCCC[C@H]1CC=C1c2ccccc2Cc2ccccc21,44457828,590
CN1CCCC[C@@H]1CC=C1c2ccccc2Cc2ccccc21,44457850,590
CN1CCCCC1CCC=C1c2ccccc2Cc2ccccc21,44457834,590
COc1ccc(-c2snnc2-c2cc(Cl)c(O)cc2O)cc1,44468395,591
CCOc1ccc(-c2snnc2-c2cc(Cl)c(O)cc2O)cc1,44590680,591
Cc1ccc(-c2snnc2-c2cc(Cl)c(O)cc2O)cc1,44468396,591
Cc1ccccc1OCCSc1nc2ccccc2n1CC(=O)O,2772714,592
Cc1ccccc1OCCSc1nc2ccccc2n1CCC(=O)O,2772724,592
Cc1cccc(OCCSc2nc3ccccc3n2CC(=O)O)c1C,17027940,592
C=CCOC(=O)N[C@H]1c2cc(OCOCCOC)ccc2N(C(=O)c2ccc3ccccc3c2)[C@@H](CC(=O)O)[C@@H]1O,44578239,593
C=CCOC(=O)N[C@H]1c2cc(OCOCCOC)ccc2N(C(=O)c2ccccc2)[C@@H](CC(=O)O)[C@@H]1O,44578838,593
C=CCOC(=O)N[C@H]1c2cc(OCOCCOC)ccc2N(C(=O)c2ccc(-c3ccccc3)cc2)[C@@H](CC(=O)O)[C@@H]1O,44578240,593
CC(C)[C@H](NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1)C(=O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)N1CCC[C@H]1C(N)=O,16732899,594
CC(C)[C@H](NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1)C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N1CCC[C@H]1C(N)=O,16731518,594
CC(C)[C@H](NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1)C(=O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)N1CCC[C@H]1C(N)=O,16731520,594
N#C[C@@]1(NC(=O)[C@@H](CC(=O)N2CCOCC2)CC2CCCCC2)CCN(CCc2ccccc2)C1,44430262,595
N#CC1(NC(=O)[C@@H](CC(=O)N2CCOCC2)CC2CCCCC2)CCN(Cc2ccccc2)CC1,44430196,595
N#C[C@]1(NC(=O)[C@@H](CC(=O)N2CCOCC2)CC2CCCCC2)CCN(Cc2ccccc2)C1,44430261,595
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3559,596
Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,4249,596
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,173712,596
CC(=O)N1CCC[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1,89702121,597
CC(=O)N1CCCC[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1,117720179,597
CC(=O)N1C[C@H](O)C[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1,77232229,597
CC(=O)N[C@H](C(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C)c1ccccc1,118717557,598
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,77232231,598
CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)c1ccccc1,118717523,598
O=C(O)CCC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,122180931,599
COC(=O)CCC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,122180926,599
O=C(O)CC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,122180930,599
O=C(NC1CCN(CC(F)(F)F)CC1)c1ccc(N2CCCC2)nc1,118736794,600
O=C(NC1CCN(CC(F)(F)F)CC1)c1ccc(N2CCOCC2)nc1,118736796,600
O=C(NC1CCN(CC(F)(F)F)CC1)c1ccc(N2CCNCC2)nc1,118736797,600
CCCC[C@H](NC(=O)CCCCCNC(=O)[C@H]1CC[C@H]2c3[nH]c4ccccc4c3CCN2C1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(N)=O,44339949,601
CCCC[C@H](NC(=O)CCCCCNC(=O)[C@H]1CC[C@@H]2c3[nH]c4ccccc4c3CCN2C1)C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N[C@@H](CCCCN)C(N)=O,44339947,601
CCCC[C@H](NC(=O)[C@H]1CC[C@@H]2c3[nH]c4ccccc4c3CCN2C1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(N)=O,44340113,601
O=C(O)c1cc(-c2cccc(CNCc3ccc(-c4ccc(C(=O)O)o4)cc3)c2)n(-c2ccc(Cl)c(Cl)c2)n1,118735633,602
O=C(NCc1ccc(-c2ccc(C(=O)O)o2)cc1)c1cccc(-c2cc(C(=O)O)nn2-c2ccc(Cl)c(Cl)c2)c1,118735635,602
CC(=O)N(Cc1ccc(-c2ccc(C(=O)O)o2)cc1)Cc1cccc(-c2cc(C(=O)O)nn2-c2ccc(Cl)c(Cl)c2)c1,118735634,602
CCN[C@H]1C[C@H](CCCO[N+](=O)[O-])S(=O)(=O)c2sc(S(N)(=O)=O)cc21,25134300,603
CCN[C@H]1C[C@H](CO[N+](=O)[O-])S(=O)(=O)c2sc(S(N)(=O)=O)cc21,68875681,603
CCN[C@H]1C[C@H](CCO[N+](=O)[O-])S(=O)(=O)c2sc(S(N)(=O)=O)cc21,25174192,603
CC(=O)N[C@H](C(=O)N1CCC[C@@H]1C(N)=O)[C@@H](C)OP(=O)(O)O,11290656,604
CC(=O)N[C@H](C(=O)N1CCCC[C@H]1C(N)=O)[C@@H](C)OP(=O)(O)O,11450976,604
CC(=O)N[C@H](C(=O)N1CC[C@H]1C(N)=O)[C@@H](C)OP(=O)(O)O,11381706,604
CC(=O)N[C@H](C(=O)N1C[C@H](F)C[C@H]1C(N)=O)[C@@H](C)OP(=O)(O)O,11473721,605
CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(N)=O)[C@@H](C)OP(=O)(O)O,11164018,605
CC(=O)N[C@H](C(=O)N1C[C@@H](F)C[C@H]1C(N)=O)[C@@H](C)OP(=O)(O)O,11439661,605
NC(=O)C[C@H](NC(=O)CCCCNC(=O)[C@@H](CC(=O)O)Cc1ccc(CP(=O)(O)O)cc1)C(=O)NCCCc1cccc2ccccc12,44388010,606
NC(=O)C[C@H](NC(=O)CCCCCNC(=O)[C@@H](CC(=O)O)Cc1ccc(CP(=O)(O)O)cc1)C(=O)NCCCc1cccc2ccccc12,44388011,606
NC(=O)C[C@H](NC(=O)CCNC(=O)[C@@H](CC(=O)O)Cc1ccc(CP(=O)(O)O)cc1)C(=O)NCCCc1cccc2ccccc12,44387971,606
CC1(Cc2ccc(Br)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2nc(Br)cn21,11752897,607
CC(=O)c1cn2c(n1)N(c1cc(Cl)cc(Cl)c1)C(=O)C2(C)Cc1ccc(Br)cc1,44396872,607
CC1(Cc2ccc(Br)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2nc(C#N)cn21,11225297,607
O=C1CC(c2c(Cl)cccc2Br)CC(O)=C1Sc1ccccc1Cl,118708928,608
N#Cc1ccccc1SC1=C(O)CC(c2c(Cl)cccc2Br)CC1=O,118708939,608
O=C1CC(c2c(Cl)cccc2Cl)CC(O)=C1Sc1ccccc1Cl,91668260,608
CN[C@H](C(=O)N[C@H](C(=O)N(C)[C@H](/C=C(\C)C(=O)O)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1,6918637,609
CCOC(=O)/C(C)=C/[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)(C)c1ccccc1)C(C)(C)C,11113861,609
CN[C@H](C(=O)N[C@H](C(=O)N(C)[C@H](/C=C(\C)C(=O)O)C(C)C)C(C)(C)SC)C(C)(C)c1ccccc1,10481285,609
O=C(N[C@@H]1CCC[C@H](Nc2nc(-c3c[nH]c4ncc(Cl)cc34)ncc2F)C1)N1CCOCC1,68007082,610
O=C(CN1CCOCC1)N[C@@H]1CCC[C@H](Nc2nc(-c3c[nH]c4ncc(Cl)cc34)ncc2F)C1,118708557,610
O=C(N[C@@H]1CCC[C@H](Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)C1)N1CCOCC1,68007473,610
