Name	SMILES	ClusterNumber
3036864	CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1	238
57398968	NS(=O)(=O)c1ccc(Nc2nncc3c(-c4ccc(O)cc4)cccc23)cc1	239
12571204	CSc1nc(N)nc(-c2ccccc2Cl)n1	240
11339372	CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3ccc4ccccc4c3)cc2)no1	241
2926730	O=[N+]([O-])c1ccc(NS(=O)(=O)N2CCCCC2)cc1	242
122180931	O=C(O)CCC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2	243
4735	N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1	244
9820546	CC(/C=C/CC1(c2cc(C(C)(C)C)cc3c2CCC3(C)C)CC1)=C\C(=O)O	245
12686997	CCOC(=O)[C@]1(c2cccc(O)c2)CCCN(C)C1	246
818159	O=c1[nH]c2ccccc2cc1O	247
139501186	COc1ccc(COc2ccc(CNc3cccc(C(=O)O)c3)cc2)cc1	248
155566616	CC(=O)C1=C(O)C=C2Oc3c(-c4csc(N/N=C/c5cccc([N+](=O)[O-])c5)n4)c(O)c(C)c(O)c3[C@@]2(C)C1=O	249
126508486	NS(=O)(=O)c1cc(C(=O)NCCO)c([S+]([O-])c2ccccc2)cc1Br	250
71719608	CCOc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1	251
71719216	COc1cc(OCC(O)CO)c(Cl)cc1NC(=O)CSc1ccc(C(=O)O)cn1	252
57393730	O=C(c1cc2ccccc2[nH]1)N1CCN(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)CC1	253
12704866	c1ccc(CNc2nccc3[nH]c4ccccc4c23)cc1	254
551640	CC(C)NCC(O)COCc1ccccc1	255
7129815	O=C(N[C@H](Cc1ccccc1F)C(=O)O)OCC1c2ccccc2-c2ccccc21	256
137648992	Cn1ncc2cc([C@@H]3CN(C(=O)[C@H]4CC[C@H](N)CC4)C[C@H]3c3ccc(C#N)cc3)ccc21	257
127024644	Cc1cnc(Cl)nc1-c1ccc2c(c1)CC[C@H](c1cccnc1)N2C(=O)c1ccc(O)cc1O	258
15014566	O=C1CCC(=O)N1C(C#CCN1CCCC1)c1ccccc1	259
44279755	C=C1CC(c2ccc(NC(=N)N)cc2)C/C(=C\I)O1	260
1099241	O=C(Nc1ccccc1C(=O)O)c1cccc(S(=O)(=O)N2CCOCC2)c1	261
44430870	NS(=O)(=O)c1ccc2nc3n(c2c1)N=S=C3Sc1ccccc1	262
118736787	CCC(=O)Nc1cncc(-c2cccc3[nH]ccc23)c1	263
51003467	O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1cccc(I)c1	264
2403	Cn1cc(C2=C(c3cn(CCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21	265
5331002	O=C(Cc1ccc(OC(F)(F)F)cc1)Nc1cc(C2CC2)[nH]n1	266
78044727	NC(=O)c1cc(F)cc2[nH]n(C3CCN(C4CCCCC4)CC3)c(=O)c12	267
11620817	O=C(Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1	268
25190780	Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NCCCCCC(=O)NCc2ccccc2)[C@@H](O)[C@H]1O	269
155533806	Cn1cc(CCCSC[C@H]2CN(Cc3c[nH]c4c(N)ncnc34)C[C@@H]2O)nn1	270
72725579	Nc1ccn([C@@H]2O[C@H](CNC(=O)c3cscn3)[C@@H](O)[C@H]2O)c(=O)n1	271
91930155	O=c1[nH]c(O)c(Cc2cc(I)c(Oc3ccc(O)c(C4CC4)c3)c(I)c2)[nH]1	272
44451803	CCCN(CCc1ccc2ccccc2c1)CC(O)c1cccnc1	273
22185475	CC(C)(CN)c1nc(-c2ccncc2)c(-c2ccc(Cl)c(O)c2)[nH]1	274
10051106	COC(=O)[C@]12CCCN1C(=O)[C@](Cc1ccc3ccccc3c1)(NC(=O)OCc1ccccc1)CC2	275
44267997	C=CCc1ccccc1OCC(O)CNC(C)COCC(C)OCC(C)OCC(C)N(CC(O)COc1ccccc1CC=C)CC(O)COc1ccccc1CC=C	276
44626999	CCC1(CC)C(=O)N(c2ccc(CSc3nc4ccccc4o3)cc2)C1=O	277
53236891	Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)NCCC(C)(C)C)cc2c1	278
91864546	c1ccc2oc(CNCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1	279
44578246	COCCOCOc1ccc2c(c1)[C@H](NC(=O)c1ccc(-c3ccccc3)cc1)[C@@H](O)[C@H](CC(=O)O)N2C(=O)c1ccc(-c2ccccc2)cc1	280
16732899	CC(C)[C@H](NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1)C(=O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)N1CCC[C@H]1C(N)=O	281
10460317	C=C/C(C)=C/C[C@@]1(C)[C@@H]2C[C@@H](OC(=O)c3ccc(O)cc3)C=C3[C@@H](OC(C)=O)O[C@@H](OC(C)=O)[C@]32[C@@H](O)C[C@H]1C	282
5353593	CN(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1	283
118728942	CC(C)c1ccc(CN2c3ccccc3N(CCCC(=O)N3CCCC3)S2(=O)=O)cc1	284
6520339	Cc1ccc(NC(=O)CN2C(=O)S/C(=C\c3ccc(-c4cc(C(=O)O)ccc4C)o3)C2=O)cc1	285
10127015	Cc1ccc(C2=CCC(C)(C)c3cc4ccc(-c5ccc(C(=O)O)cc5)cc4cc32)cc1	286
1073725	COc1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1	287
44336081	CN[C@@H](Cc1c(C)cc(O)cc1C)C(=O)N1Cc2ccccc2CC1C(=O)O	288
118021732	COc1nc2ccc(C(O)c3cnc(C)n3C)cc2c(Cl)c1OC(C)C	289
71557103	CCCC(C)(O)C(=O)Nc1ccnc(Br)c1	290
91819649	COc1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)ccc3c2)cc1OC	291
70702085	[N-]=[N+]=Nc1c(I)c(Cl)cc2c1Oc1cc(Cl)c(Cl)cc1O2	292
70702079	COc1ccc2[nH]cc(CC([NH3+])C(=O)[O-])c2c1	293
1110	O=C(O)CCC(=O)O	294
44305171	CS(=O)(=O)c1ccc(Cc2cc(CCNS(=O)(=O)c3ccc(Cl)cc3)cc(CCC(=O)O)c2)cc1	295
113557	CCCCCCCOC1OC(CO)C(O)C(O)C1O	296
9795278	O=C(N[C@H]1CN2CCC1CC2)c1ccc(Cl)cc1	297
44581078	c1cc(CN2CCOCC2)cc(OCC2CN(C3CCC3)CCO2)c1	298
11640539	Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)cc2n(C)c1=O	299
44264518	CSCC[C@H]1NC(=O)[C@H](CC(C)C)N2C=CC(NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CCC(N)=O)NC1=O)C2=O	300
122457316	O=C(O)CCCOc1ccc2nc(-c3cn(-c4ccc(O)c(F)c4)nn3)ccc2c1	301
44299148	CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	302
53322971	CCCCCNc1nc(NCC(C)C)c2ncn(CC(=O)O)c2n1	303
124357	N=C(NN)NCCC[C@H](N)C(=O)O	304
44403785	CC(=O)NCCCCNc1ccc(C(=O)OCC[NH+](C)C)cc1	305
44313239	CC(C)CC(N)C(=O)[C@@H]([NH3+])C(=O)NCCOCCOCCNC(=O)c1ccc(S(N)(=O)=O)cc1	306
137637132	COc1ccc(CN(CC(=O)NCc2ccccc2)C(=O)CCCCCn2ccnc2/C=N/O)cc1	307
8035383	Cc1cc(O)c(C[NH+](C)C)c2c1C(=O)/C(=C/c1ccccc1)O2	308
67978739	CO[C@H]1/C=C/C=C/CCOC(=O)[C@@H]2CCCN(N2)C(=O)[C@H](Cc2cccc(O)c2)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)[C@H](OC)[C@H]1C	309
369860	COC(=O)C(=O)C(C(=O)C(=O)Nc1ccccc1C(N)=O)c1nc2ccc(C(=O)c3ccccc3)cc2[nH]c1=O	310
49782109	FC(F)(F)Oc1ccc(Nc2ncnc3c2cnn3Cc2ccncc2)cc1	311
259188	Cc1ccc2[nH]c(C(=O)O)cc2c1	312
969516	COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O	313
44373049	C[C@@H]1O[C@H](O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](/C=C/[C@H]3CCC[C@H](C)N3C)[C@@H]12	314
23656593	O=C(O)c1ccc(Oc2ccc(Cl)cc2Cl)c(O)c1	315
194450	CCCCCCCN(CC)CCCCc1ccc(Cl)cc1	316
122181598	O=[N+]([O-])c1ccc(CCN(CCF)CCOc2ccc([N+](=O)[O-])cc2)cc1	317
10481285	CN[C@H](C(=O)N[C@H](C(=O)N(C)[C@H](/C=C(\C)C(=O)O)C(C)C)C(C)(C)SC)C(C)(C)c1ccccc1	318
102313443	CCCOc1ccc(C[C@@H](Cc2ccccc2)C(=O)O)cc1CNC(=O)c1ccc(N2CCCCCCC2)cc1	319
44315207	COc1c(C(C)=O)c(Oc2cc(C)c(Oc3c(C(C)=O)c(OC)c4ccoc4c3OC)cc2C)c(OC)c2occc12	320
24748050	CCc1cc(CCN)ccc1O	321
9853816	COc1ccc(C[C@H](NC(=O)Nc2ccc3c(CN4CCCC4)cn(Cc4ccc(F)cc4)c3c2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCc2ccccc2)cc1	322
91930631	C[C@H](CC(=O)C[C@@H](C)[C@H]1C[C@@H](O)[C@@]2(C)C3=C(C(=O)C[C@@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@H]1C[C@@H]3O)C(=O)O	323
44321832	C=C(O[C@@H]1CC(C(=O)[O-])=C[C@@H](OP(=O)([O-])O)[C@H]1O)C(=O)[O-]	324
118410923	COc1cc(OC)c2c(c1)N(c1ccc3ncc(-c4cnn(C)c4)nc3c1)CCCN(C(C)C)C2	325
72550170	COc1ccc2nc(N[C@@H](c3ccc(F)cc3)P(=O)(OC)OC)sc2c1	326
56655677	COc1cccc(COc2ccc3nc4ccc(=O)cc-4oc3c2)c1	327
90179004	N=C(Nc1cccc(COC[C@H]2C[C@H](OCc3cccc(NC(=N)c4cccs4)c3)CN2)c1)c1cccs1	328
11706321	COC(=O)c1cc(C(=O)Nc2cc(-c3cccc(Cl)c3)nc3ccccc23)ccc1NCc1ccccc1	329
11032317	O=C(NO)[C@H]1COC(c2ccc([N+](=O)[O-])cc2)=N1	330
59697614	C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccccc2)cc1)C(=O)NO	331
57339996	COC(=O)[C@H](CCCCNS(=O)(=O)c1cccc2c(N(C)C)cccc12)C1C(=O)C[C@@H]2C1=CC(=O)CC2(C)C	332
647501	CCn1nc(-c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2	333
46836255	CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(CC)c(CC)c(=O)[nH]1	334
10411574	Cc1c(O)c(O)cc2c1CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)O)C[C@H]4[C@]3(C)CC[C@]12C	335
42611257	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F	336
155539745	C=C(c1ccccc1)[C@@]12CC[C@H](NS(N)(=O)=O)[C@@H]1CC(CCCCCCCCCC(=O)Nc1ccc3c(c1)C(=O)OC31c3ccc(O)cc3Oc3cc(O)ccc31)=C2c1ccccc1	337
155523363	CC1(C)C(N)=Nc2cc(OCCCCN3Cc4ccc(OCc5cn(CC(=O)N6CCC(CCN7CCCC7)CC6)nn5)cc4C3)c(OCC3CC3)cc21	338
53792375	OCCCc1cc[nH]n1	339
96894	N#CC(C#N)=c1c(=O)c2cccc3cccc1c32	340
7678291	O=C(NC1CCCCC1)c1cnc2ccccc2n1	341
23729985	Cc1nnc(OC2CCNCC2)cc1C(=O)NCC12CC3CC(CC(C3)C1)C2	342
44306584	N=C(N)NCCCC(NC(=O)C1CC2CCCCC2N1C(=O)C1Cc2ccccc2CN1C(=O)C(Cc1ccccc1)NC(=O)CCCN)C(=O)O	343
44341975	CCN(CC)CCCCCCN(CC(=O)N1c2ccccc2C(=O)Nc2cccnc21)Cc1ccccc1OC	344
18766436	CCCCCCCN(CCc1ccc(OC(C)(C)C(=O)O)cc1)c1nc2ccccc2o1	345
56591154	CC[C@@H](C(=O)OC(C)(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1	346
764	Nc1nc2nc[nH]c2c(=O)[nH]1	347
107704	COC(=O)c1cc2c(cn1)[nH]c1ccccc12	348
108030	O=c1c2cnc3ccccc3c2[nH]n1-c1ccc(Cl)cc1	349
12083227	CN(c1ncnc2[nH]ccc12)C1CCCCC1	350
137635296	O=C(O)CNC(=O)c1cnn2c(O)cc(-c3ccccc3)nc12	351
65064	O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1	352
10102413	C=CCc1ccccc1OCC(O)CNC(C)(C)C1CCC(C)(NC(=O)CBr)CC1	353
46916273	NS(=O)(=O)c1ccc(Nc2ncnc(Cl)c2[N+](=O)[O-])cc1	354
25118220	Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnn(-c3ccc(F)cc3F)c2n(C)c1=O	355
118170474	CN(Cc1cc(C(CC(=O)O)c2ccc3c(c2)nnn3C)ccc1Cl)S(C)(=O)=O	356
44590709	CCOc1ccc(-c2snnc2-c2cc(CC)c(O)cc2O)cc1	357
3016	CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	358
44383491	Nc1nc(N)c2cc(NCc3ccc(O)cc3)ccc2n1	359
2355	COc1c2ccoc2cc2oc(=O)ccc12	360
90644528	Cc1nc2ccccc2n1[C@H](COC(=O)C1CCN(c2nc3ccccc3n2Cc2ccsc2)CC1)C1CCNCC1	361
10668061	COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1	362
1219	CCCN(CCC)C1CCc2ccc(O)cc2C1	363
167715	CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3	364
127053814	O=S(=O)(NCC1CCCC1)N1CCCC1	365
127053810	O=C(O)COc1cc(F)ccc1C(=O)Nc1ccccc1	366
5330990	Cc1cc(NC(=O)c2ccc(Br)cc2)n[nH]1	367
71699741	O=S(=O)([O-])CCCC[n+]1c(/C=C/c2c(-c3ccccc3)[nH]c3ccccc23)ccc2ccccc21	368
3869	CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1	369
90455046	Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2[nH]c(C#N)cc12	370
121487984	Cc1c(-c2cccc3c(CCCOc4cccc5ccccc45)c(C(=O)O)n(C)c23)c(COc2ccc(B(O)O)c(C=O)c2)nn1C	371
71542350	O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1nc(-c2ccccc2)cs1	372
12698190	NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1Cl	373
18411593	ClCc1cn[nH]c1	374
17748247	Nc1nc(Cl)cc(-c2ccc(Cl)cc2Cl)n1	375
90395752	COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(-c3ccnc4ccccc34)c12	376
44353153	O=C1CCC(=O)N1C(CCc1ccncc1)COc1ccc(-c2ccccc2)cc1	377
13115629	Cc1c(CN(C)C)c(O)[nH]c(=O)c1C#N	378
71602247	O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccc(OCCF)cc2)cc1	379
25712	NC(=O)Nc1cccc(C(F)(F)F)c1	380
3373	CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2	381
819308	Oc1ccc(-c2cc3ccc(O)cc3o2)cc1	382
126688	Cc1nc(N)sc1CCN	383
50905381	COc1ccc(C[C@@H](C)NCCOc2ccccc2OC(C)C)cc1S(N)(=O)=O	384
25149244	NC(=NCCCc1cnc[nH]1)NC(=O)CC(c1ccc(F)cc1)c1ccccn1	385
44371642	CC(C)NCC(O)COC(=O)C(C)C	386
34677	NC1CCc2ccccc2C1	387
44241723	Cc1cc(F)ccc1-c1cc(N2CCN(S(C)(=O)=O)[C@@H](C)C2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	388
44229001	COc1ccc2c(c1)cc(C(=O)NS(=O)(=O)c1ccc(C)cn1)n2CC(=O)O	389
448999	Nc1nc2c(ncn2CCCCC(F)(F)P(=O)(O)O)c(=O)[nH]1	390
70681956	CC(=O)N[C@H]1CN[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)O	391
239967	Nc1nccc(Nc2ccccc2)n1	392
44562849	C[C@@]12CC[C@@H]3O[C@H](CO)[C@@H](O)C[C@H]3O[C@H]1C[C@H]1O[C@@H](COCc3ccccc3)[C@H](OCc3ccccc3)C[C@@H]1O2	393
1249835	CCOc1ccc(/C=C2/SC(=O)N(CCN)C2=O)cc1	394
16748335	CC(C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)COc1ccc2ccccc2c1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1COC(=O)NC1CCCC1)[C@@H](C)O	395
137641727	COc1cc(/C=N/O)c(O)c(CN2CCC(CN3CCc4cc(OC)c(OC)cc4C3)CC2)c1	396
261000	C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C	397
44396257	C[N+]1=C(CCC(=O)NCCCCCC(=O)NCCCCN2CCN(CC(=O)N3c4ccccc4C(=O)Nc4cccnc43)CC2)C=C/C1=C/c1ccc(-c2cccs2)n1[BH-](F)F	398
7162305	C=CS(=O)(=O)c1cccc(Nc2cc(S(=O)(=O)[O-])c(N)c3c2C(=O)c2ccccc2C3=O)c1	399
137644956	Cc1cc(Nc2nc(N3CCC(N)CC3)nc3ccc(Cl)cc23)n[nH]1	400
131633025	OB(O)c1cccc(/C=C/c2ccc(B(O)O)cc2Cl)c1	401
117996588	Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1NC(=O)c1ccc2c(c1)CCCN2	402
24848419	O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1	403
15629545	CC(=O)N1CCCC1C#CC[N+](C)(C)C	404
14025473	CC(=O)N(C(C)=O)C(C)C#CC[N+](C)(C)C	405
52946912	CN(C)CCCC(O)(c1ccccc1)c1ccc(Cl)cc1	406
12415528	Cc1ccc(OC(C)C(O)CNC(C)(C)C)cc1C	407
91885508	CC(C)(C)OC(=O)NCCCCCC(=O)NCc1cccnc1	408
127047877	CCCS(=O)(=O)c1c(F)c(F)c(S(N)(=O)=O)c(F)c1NC1CCCCCCC1	409
52670832	CCc1c(C(=O)Nc2cc(S(=O)(=O)N(CC)CC)ccc2O)[nH]c(C)c1C(C)=O	410
44318396	C=CCC1/C=C(\C)CCOC(=O)OC(=O)CCC(=O)C(=O)OC(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H](CCc2cccnc2)[C@H](C)CCC1=O	411
44282740	C=CCCC[C@H](OC(=O)[C@@H]1CCCCN1C(=O)C(=O)[C@@]1(O)CCCCO1)/C(C)=C/[C@@H]1CC[C@@H](O)[C@H](OC)C1	412
178152	[N-]=[N+]=Nc1ccc(-n2ccnc2)cc1	413
91808045	CCN1c2ccc(F)cc2N=C(N2CCN(C)CC2)c2cc(Cl)ccc21	414
3033	O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	415
118707322	CO[C@H]1O[C@H](CO)[C@H](O)[C@H](OCc2cc3ccccc3o/c2=N\S(=O)(=O)c2ccccc2)[C@H]1OC(C)=O	416
91269947	NC(=O)c1cc[n+](CCC[n+]2ccc(CN=O)cc2)cc1	417
44317826	CCCCc1ccnc([C@H](CC2CCCCC2)NC(=O)c2ccc(CNC(=N)N)cc2)c1	418
44588220	NC(=O)c1ccc(Nc2cc(-c3ccc(F)cc3)n[nH]2)cc1	419
10101246	CCCCCCCCCCCCCCCC(=O)OC[C@H](NC(=O)CNC(=O)CCCCCCCCCCCCC)C(=O)OCc1ccccc1	420
10672763	Cc1noc(C)c1S(=O)(=O)N[C@H](CNC(=O)C[C@@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O	421
90643780	CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)N(CCCl)CCCl)O1	422
8642	O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1F	423
19875423	CCC(C)(C)NC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1	424
200514	C=CCNC1(c2ccccc2)CCCCC1	425
9865875	CC1(C)CCC(C)(C)c2cc(C(=O)Nc3cc(F)c(C(=O)O)c(F)c3)c(O)cc21	426
121302262	CC[C@H](NS(=O)(=O)c1ccc(-c2sc(-c3noc(CC(C)(C)C(=O)O)n3)nc2CN2CC(F)(F)CC2(C)C)c(C(F)F)c1F)C(F)(F)F	427
126842800	COc1ccc(CCNC(=O)Cn2nc(-c3ccccc3)cc(-c3ccc4c(c3)OCO4)c2=O)cc1OC	428
24742076	O=P([O-])([O-])O[C@H]1[C@@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@@H]1OP(=O)([O-])[O-]	429
731275	NNc1ncnc2sc3c(c12)CCCC3	430
59721405	CCC[C@@H](CC[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)N(C)Cc1csc(C(C)C)n1)C(C)C)NC(=O)OCc1cncs1	431
55283	CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O	432
91899206	CC(=O)N=S(=O)([O-])c1ccc(N=CC2C(=O)Nc3ccc4ncsc4c32)cc1	433
14392072	COc1ccc(CC(C(=O)O)C(=O)O)cc1	434
42618122	N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCC[C@H]1C(=O)NCc1cccs1	435
10096344	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C	436
64945	C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C	437
118469152	C/C=C/c1ccc(C2=NO[C@@H](C[C@](C)(C(=O)NO)S(C)(=O)=O)C2)cc1	438
1342	c1ccc2c(N3CCNCC3)cccc2c1	439
24821094	C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	440
11166638	CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H]1CCCc2ccccc21)C(C)(C)C	441
4566	NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1	442
71577426	O=C(Cc1cccc(OC(F)(F)F)c1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3ccccn3)s2)nn1	443
137348715	N#Cc1cnn2c(Nc3ccc4c(c3)CCC(=O)N4)cc(N3CCC[C@H]3CC(=O)O)nc12	444
155569607	C[C@@H]1COCCN1c1nc(-c2ccc(N)nc2)nc2c1C[C@@H]1COCCN21	445
10205	CC1=CC(=O)c2c(O)cccc2C1=O	446
135747634	Nc1ncc(-c2ccc(S(N)(=O)=O)cc2)cc1-c1cc(F)c(O)c(F)c1	447
125101	Oc1ccc(C2COc3cc(O)c(O)cc3C2)cc1	448
2781852	Oc1noc2cc(Cl)ccc12	449
5770	COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC	450
53323380	CC(C)[C@H](Nc1nc(Nc2cccc(CN)c2)c2ccccc2n1)C(=O)O	451
24951655	O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNCc1ccc(I)cc1)C(=O)O)C(=O)O	452
57339144	O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)c(Nc2ccccc2)c1)N1CCC(N2CCCC2)CC1	453
344405	c1ccc2c(N3CCOCC3)ncnc2c1	454
59438327	O=C(O)c1cccc(-c2ccc3c(c2)C(=NNc2nc4ccccc4s2)CCC3)n1	455
17950432	COc1cc(CCc2ccccc2)c(C(=O)O)c(O)c1CC=C(C)C	456
80622	CNC(=O)CC#N	457
71601065	O=c1c2ccccc2nc(-c2ccc(OS(=O)(=O)O)cc2)n1CCCCn1cc(Cn2c(-c3ccc(OS(=O)(=O)O)cc3)nc3ccccc3c2=O)nn1	458
823187	Cn1cc(C(N)=O)c2ccccc21	459
71508350	CCCCNC1=C2C(=NC1=O)c1cccc3c(Sc4ccc(N)cc4)ccc2c13	460
6604035	CC(C)(C)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	461
133031	CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccccc2)cc1	462
11613212	Cc1cc(C)c(-c2nc(COC34CC5CC(CC(C5)C3)C4)c(C(=O)Nc3cccc(C(=O)O)c3)[nH]2)c(C)c1	463
44403855	COc1cccc(CCNC(=O)N[C@@H](Cc2cc(Br)c(O)c(Br)c2)C(=O)N[C@H](CCCCN)C(=O)N2CCN(c3ccncc3)CC2)c1	464
6481650	NCCCC[C@H](COC(N)=O)NC(=O)CN(CCCCN)C(=O)OC[C@@H](N)CCCNc1c(N)c(=O)c1=O	465
3277600	Cc1cc(NC(=O)Nc2ccc3c(ccn3C)c2)sn1	466
44292743	N#CN=C(NCCCOc1cccc(CN2CCCCC2)c1)NCCNC(=O)c1ccc(C(=O)O)c(C2c3ccc(O)cc3OC3=CC(=O)C=CC32)c1	467
71453726	CCN(CC)CCOc1cccc(Nc2nc(-c3ccc(Cl)cc3)cc(-c3ccc(Cl)cc3)n2)c1	468
1017290	CC(C)(CO)NCc1cc(Br)ccc1OCc1ccccc1	469
3002977	Cc1nnc(C(C)C)n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1	470
56675252	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N\OCCCO	471
44627601	CC1=C(/C=C/c2ccc(/C=C/C(=O)O)cc2)C(C)(C)CCC1	472
15569631	NS(=O)(=O)Nc1ccccc1	473
3800971	O=C(O)CC(C(=O)O)N1C(=O)/C(=C2/C(=O)Nc3ccc(Br)cc32)SC1=S	474
