Name	SMILES	ClusterNumber
71762045	O=C(O)CSc1nnc(-c2ccc(O)cc2)n1-c1ccc(Cl)c(Cl)c1	1456
739884	O=C(O)c1sc2cc(Cl)ccc2c1Cl	1457
257758	Clc1ccc(-c2nnn[nH]2)cc1	1458
71765005	O=C(O)c1sc2cc(-n3c(-c4ccc(Br)c(Cl)c4)n[nH]c3=S)ccc2c1Cl	1459
71761805	O=C(O)c1sc2cc(-n3c(-c4ccc(Cl)c(Cl)c4)n[nH]c3=S)ccc2c1Cl	1460
447912	O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1	1461
16667135	CCN(CC)C(=O)C(c1ccccc1)C1CCN(c2ccc(NC(=O)c3c(C)noc3C)cc2F)CC1	1462
16058735	CCNC(=O)C(c1ccccc1)C1CCN(c2ccc(NC(=O)Nc3c(C)noc3C)cc2F)CC1	1463
16667090	CCN(CC)C(=O)C(c1ccccc1)C1CCN(c2ccc(NC(=O)Nc3c(C)noc3C)cc2F)CC1	1464
113557	CCCCCCCOC1OC(CO)C(O)C(O)C1O	1465
59438327	O=C(O)c1cccc(-c2ccc3c(c2)C(=NNc2nc4ccccc4s2)CCC3)n1	1466
91898694	CC(N=Nc1nc2ccccc2s1)c1cccc(-c2cccc(C(=O)O)n2)c1	1467
4369509	O=C(NS(=O)(=O)c1ccc(NCCSc2ccccc2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(F)cc2)cc1	1468
91898692	CC(N=Nc1nc2ccccc2s1)c1ccc(-c2cccc(C(=O)O)c2)o1	1469
9836739	Cc1ccc(/C=N/NC(=O)c2ccccc2Oc2ccccc2)o1	1470
91899921	NCc1ccc(CN(CCCCN(O)C(=O)C=CC(=O)[O-])C(=S)Nc2ccc(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c(C(=O)[O-])c2)cc1	1471
16222378	Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3noc(C(C)(F)F)n3)(CC1)CC2	1472
70677671	Cc1ccc(C(C)C)c2cc(Cc3ccccc3O)c(=O)oc12	1473
70677677	CCCCCc1cc(OC)c2cc(Cc3cccc(OC)c3)c(=O)oc2c1	1474
70678101	CCCCCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3O)c(=O)oc2c1	1475
476486	CC1(C)CC[C@]2(C(=O)O)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1	1476
72202169	CN(C)c1ccc(C=Cc2nc3ccc(I)cc3[nH]2)cc1	1477
73350446	CNc1ccc(C=Cc2nc3ccc(I)cc3[nH]2)cc1	1478
73354934	Nc1ccc(C=Cc2nc3ccc(I)cc3[nH]2)cc1	1479
46909057	CN(C)C(=O)[C@H]1C[C@@H]1c1ccc(-c2ncn(C)c2Sc2ccc(Cl)cn2)cc1	1480
20997728	N#Cc1c(-c2ccc(Cl)cc2)nc(SCC(=O)Nc2cccc(Cl)c2)[nH]c1=O	1481
20997711	Cc1c(Cl)cccc1NC(=O)CSc1nc(-c2ccc(Cl)cc2)c(C#N)c(=O)[nH]1	1482
20997709	Cc1cccc(NC(=O)CSc2nc(-c3ccc(Cl)cc3)c(C#N)c(=O)[nH]2)c1C	1483
20997719	N#Cc1c(-c2ccc(Cl)cc2)nc(SCC(=O)Nc2ccc(F)c(Cl)c2)[nH]c1=O	1484
38997910	Cc1ccc(NC(=O)CSc2nc(-c3ccc(Cl)cc3)c(C#N)c(=O)[nH]2)cc1Cl	1485
20997720	COc1ccc(NC(=O)CSc2nc(-c3ccc(Cl)cc3)c(C#N)c(=O)[nH]2)cc1Cl	1486
20997724	Cc1ccc(NC(=O)CSc2nc(-c3ccc(Cl)cc3)c(C#N)c(=O)[nH]2)cc1C	1487
2894383	N#Cc1c(-c2ccccc2)nc(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)[nH]c1=O	1488
2292729	COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)[nH]c(=O)c2C#N)c1	1489
71624492	CC(Sc1nc(-c2ccc(Cl)cc2)c(C#N)c(=O)[nH]1)C(=O)Nc1ccc(S(N)(=O)=O)cc1	1490
71624493	CC(Sc1nc(-c2ccc(Cl)c(Cl)c2)c(C#N)c(=O)[nH]1)C(=O)Nc1ccc(S(N)(=O)=O)cc1	1491
71624605	CC(Sc1nc(-c2ccc(Cl)c(F)c2)c(C#N)c(=O)[nH]1)C(=O)Nc1ccc(S(N)(=O)=O)cc1	1492
71624606	CCC(Sc1nc(-c2ccc(Cl)cc2)c(C#N)c(=O)[nH]1)C(=O)Nc1ccc(S(N)(=O)=O)cc1	1493
5226441	CCC(Sc1nc(-c2cccc(OC)c2)c(C#N)c(=O)[nH]1)C(=O)Nc1ccc(S(N)(=O)=O)cc1	1494
38997900	N#Cc1c(-c2ccc(Cl)cc2)nc(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)[nH]c1=O	1495
71624491	CNS(=O)(=O)c1ccc(NC(=O)CSc2nc(-c3ccc(Cl)cc3)c(C#N)c(=O)[nH]2)cc1	1496
20997710	N#Cc1c(-c2ccc(Cl)cc2)nc(SCC(=O)Nc2ccc(Cl)cc2)[nH]c1=O	1497
20997730	CC(C)c1ccc(NC(=O)CSc2nc(-c3ccc(Cl)cc3)c(C#N)c(=O)[nH]2)cc1	1498
20997714	Cc1ccccc1NC(=O)CSc1nc(-c2ccc(Cl)cc2)c(C#N)c(=O)[nH]1	1499
20997706	COc1ccccc1NC(=O)CSc1nc(-c2ccc(Cl)cc2)c(C#N)c(=O)[nH]1	1500
20997715	CCc1ccccc1NC(=O)CSc1nc(-c2ccc(Cl)cc2)c(C#N)c(=O)[nH]1	1501
242	O=C([O-])c1ccccc1	1502
12473	O=C(O)c1ccc[nH]1	1503
13650	O=c1oc2ccccc2cc1O	1504
11171714	O=c1[nH]oc2cc(Cl)c(Cl)cc12	1505
44623061	O=C(O)c1cc2occ(CCc3ccccc3)c2[nH]1	1506
11299678	O=C(O)c1cc(CCc2ccc(Cl)cc2)c[nH]1	1507
71288602	C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1	1508
71662581	COc1ccc(OCCOC(=O)C2CCCCN2S(=O)(=O)c2ccc3[nH]c(=O)sc3c2)cc1OC	1509
71720178	COc1ccc(OCCN2CC3CCCC(C2=O)N3S(=O)(=O)c2ccc3[nH]c(=O)sc3c2)cc1OC	1510
71720822	COc1ccc(OCCN2CCC3CCCC(C2=O)N3S(=O)(=O)c2ccc3[nH]c(=O)sc3c2)cc1OC	1511
71717144	COc1ccc2c(c1)nc(-c1ccc(C)c(Cl)c1)n2-c1ccnc(NC2CCCCC2)c1	1512
2165	CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O	1513
71717162	CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1N1CCOCC1	1514
71719608	CCOc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1	1515
10884433	O=C(CN1CCOCC1)Nc1cc(CO)cc(Nc2ccnc3cc(Cl)ccc23)c1	1516
11082181	O=C(CN1CCCCC1)Nc1cc(COC(=O)CN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1	1517
10896462	O=C(CN1CCCCC1)Nc1cc(CN2CCC(O)CC2)cc(Nc2ccnc3cc(Cl)ccc23)c1	1518
11134806	CN(C)CCNCc1cc(NC(=O)CN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1	1519
71584194	O=C(O)CN1Cc2cccc(NC(=O)OCC3c4ccccc4-c4ccccc43)c2N[C@@H](Cc2c[nH]c3ccccc23)C1=O	1520
71584195	O=C(Nc1cccc2c1N[C@@H](Cc1c[nH]c3ccccc13)C(=O)N(CCO)C2)OCC1c2ccccc2-c2ccccc21	1521
71579391	O=C(Nc1ccc(Oc2ncnc3nc[nH]c23)c(F)c1)c1cccn(-c2cccc(F)c2)c1=O	1522
71579392	O=C(Nc1ccc(Oc2ncnc3nc[nH]c23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O	1523
71579393	O=C(Nc1ccc(Oc2ncnc3nc[nH]c23)c(F)c1)c1cccn(-c2ccc(C(F)(F)F)cc2)c1=O	1524
5472806	C/C=C(/C)C(=O)O[C@H]1C(C)=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@@H](O)C[C@](C)(OC(C)=O)[C@H]2[C@@H]1OC(=O)CCCCCCC	1525
71719413	C/C=C(/C)C(=O)O[C@H]1C(C)=C2[C@@H]3OC(=O)[C@@]4(C)O[C@]34[C@@H](OC(=O)CCC)C[C@](C)(OC(C)=O)[C@H]2[C@@H]1OC(=O)CCCCCCC	1526
65853	c1cc2c(c(N3CCNCC3)c1)OCCO2	1527
734723	CN(C)Cc1c(-c2ccccc2)nc2ccc(Cl)cc2c1O	1528
11698194	CCOc1ccccc1-c1ccc(-c2nc3ccc(F)cc3c(N[C@H](C)C(=O)O)c2C#N)cc1	1529
1913233	CCCOc1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1	1530
707375	COc1cccc2c(C(=O)O)cc(-c3ccccc3)nc12	1531
753240	Cc1c(-c2ccc(C(C)C)cc2)nc2ccccc2c1C(=O)O	1532
10239	O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12	1533
2731705	CC(=O)Nc1ccc(-c2cc(C(=O)O)c3ccc(C)cc3n2)cc1	1534
673710	Cc1c(-c2ccccc2)nc2ccccc2c1C(=O)O	1535
1482014	Cc1cc2ccccc2nc1-c1ccccc1	1536
71716413	O=C(O)c1c(O)c(-c2c[nH]c3ccccc23)nc2ccccc12	1537
71717017	NC(=O)CNc1nc(-c2ccc(Cl)cc2)nc2ccccc12	1538
700796	CC(=O)Nc1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1	1539
71717018	Nc1ccc2nc(-c3ccc(Cl)cc3)cc(O)c2c1	1540
8593	O=C(O)c1cc(-c2ccccc2)nc2ccccc12	1541
71718855	CCC(=O)Nc1ccc2nc(-c3ccccc3)cc(O)c2c1	1542
236003	Oc1cc(-c2ccc(Cl)cc2)nc2ccccc12	1543
10901503	Oc1cc(-c2ccc3c(c2)OCO3)nc2ccccc12	1544
292952	Cc1nc2ccccc2c(C(=O)O)c1C	1545
2728593	O=C(O)CSC(CC(=O)c1ccc(Cl)cc1)c1ccccc1	1546
71583660	c1ccc2cc(-c3nc4ccccc4n3-c3ccnc(NC4CCCCC4)c3)ccc2c1	1547
71583766	c1ccc2cc(-c3nc4ccccc4n3-c3ccnc(NC4CCOCC4)c3)ccc2c1	1548
71583767	C[C@H](O)CNc1cc(-n2c(-c3ccc4ccccc4c3)nc3ccccc32)ccn1	1549
71718247	COc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCCCC2)c1	1550
71583768	COc1ccc2c(c1)nc(-c1ccc(Cl)c(Cl)c1)n2-c1ccnc(NC2CCCCC2)c1	1551
71583769	O=C(C1CC1)N1CCC[C@@H](Nc2cc(-n3c(-c4ccc5ccccc5c4)nc4ccccc43)ccn2)C1	1552
71583770	Oc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCCCC2)c1	1553
71583771	Oc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCOCC2)c1	1554
71583884	Oc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(N[C@@H]2CCCNC2)c1	1555
71583885	O=C(C1CC1)N1CCC[C@@H](Nc2cc(-n3c(-c4ccc5ccccc5c4)nc4cc(O)ccc43)ccn2)C1	1556
71583886	O=C(C1CC1)N1CCC[C@@H](Nc2cc(-n3c(-c4cccc(O)c4)nc4ccccc43)ccn2)C1	1557
71583887	C[C@H](O)CNc1cc(-n2c(-c3cccc(O)c3)nc3ccccc32)ccn1	1558
71583888	Oc1ccc2c(c1)nc(-c1ccc(Cl)c(Cl)c1)n2-c1ccnc(NC2CCCCC2)c1	1559
71583889	c1ccc2cc(-c3nc4ccccc4n3-c3ccnc(NC4CCCCC4)n3)ccc2c1	1560
71583986	c1ccc2cc(-c3nc4ccccc4n3-c3ccnc(NC4CCOCC4)n3)ccc2c1	1561
71583987	COc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCCCC2)n1	1562
71583988	COc1ccc2nc(-c3ccc4ccccc4c3)n(-c3ccnc(NC4CCCCC4)n3)c2c1	1563
71583989	Clc1ccc(-c2nc3ccccc3n2-c2ccnc(NC3CCOCC3)n2)cc1Cl	1564
71717015	c1ccc2cc(-c3nc4ccccc4n3-c3ccnc(N[C@@H]4CCCNC4)n3)ccc2c1	1565
71583990	O=C(C1CC1)N1CCC[C@@H](Nc2nccc(-n3c(-c4ccc5ccccc5c4)nc4ccccc43)n2)C1	1566
71584092	COc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(N[C@@H]2CCCN(C(=O)C3CC3)C2)n1	1567
71584093	COc1ccc2nc(-c3ccc4ccccc4c3)n(-c3ccnc(N[C@@H]4CCCN(C(=O)C5CC5)C4)n3)c2c1	1568
71584094	O=C(C1CC1)N1CCC[C@@H](Nc2nccc(-n3c(-c4ccc(Cl)c(Cl)c4)nc4ccccc43)n2)C1	1569
71584095	Oc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCCCC2)n1	1570
71584096	Oc1ccc2nc(-c3ccc4ccccc4c3)n(-c3ccnc(NC4CCCCC4)n3)c2c1	1571
71584209	Oc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCOCC2)n1	1572
71584210	Oc1ccc2nc(-c3ccc4ccccc4c3)n(-c3ccnc(NC4CCOCC4)n3)c2c1	1573
71584211	O=C(C1CC1)N1CCC[C@@H](Nc2nccc(-n3c(-c4ccc5ccccc5c4)nc4cc(O)ccc43)n2)C1	1574
71584212	O=C(C1CC1)N1CCC[C@@H](Nc2nccc(-n3c(-c4ccc5ccccc5c4)nc4ccc(O)cc43)n2)C1	1575
71567251	O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(-c2ccccc2)n1	1576
71567379	O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(-c2ccc(F)cc2)n1	1577
71567381	O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(-c2ccc(Cl)cc2)n1	1578
2063927	NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F	1579
71584196	NNc1c(F)c(F)c(S(N)(=O)=O)c(F)c1F	1580
91900065	NS(=O)(=O)c1c(F)c(F)c(N=NCc2ccccc2)c(F)c1F	1581
71584200	NS(=O)(=O)c1c(F)c(F)c(SCC(=O)O)c(F)c1F	1582
71584201	NS(=O)(=O)c1c(F)c(F)c(SCCC(=O)O)c(F)c1F	1583
71584202	NS(=O)(=O)c1c(F)c(F)c(NCCCCCC(=O)O)c(F)c1F	1584
71584203	NS(=O)(=O)c1c(F)c(F)c(Sc2ccccc2)c(F)c1F	1585
71584326	NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)c2ccccc2)c(F)c1F	1586
71584327	NS(=O)(=O)c1c(F)c(F)c(Oc2ccccc2)c(F)c1F	1587
71584328	NS(=O)(=O)c1c(F)c(F)c(SCc2ccccc2)c(F)c1F	1588
71584329	NS(=O)(=O)c1c(F)c(F)c(NCc2ccccc2)c(F)c1F	1589
71584330	NS(=O)(=O)c1c(F)c(F)c(NCCc2ccc(O)cc2)c(F)c1F	1590
71584331	NS(=O)(=O)c1c(F)c(F)c(SCCc2ccccc2)c(F)c1F	1591
71584332	NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCc2ccccc2)c(F)c1F	1592
71720021	NS(=O)(=O)c1c(F)c(F)c(N2CCOCC2)c(F)c1F	1593
71584333	Cc1cc(C)c(CSc2c(F)c(F)c(S(N)(=O)=O)c(F)c2F)c(C)c1	1594
71584454	NS(=O)(=O)c1c(F)c(F)c(Sc2nc3ccccc3s2)c(F)c1F	1595
71584455	NS(=O)(=O)c1c(F)c(F)c(NC23CC4CC(CC(C4)C2)C3)c(F)c1F	1596
71584456	NS(=O)(=O)c1c(F)c(F)c(SC2=S=Nn3c2nc2ccccc23)c(F)c1F	1597
71584457	NS(=O)(=O)c1c(F)c(F)c(Sc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(F)c1F	1598
71720662	CCCSc1ccc(S(N)(=O)=O)cc1	1599
71719431	NS(=O)(=O)c1ccc(SCCc2ccccc2)cc1	1600
71299336	Cc1cc(C)nc(Sc2c(F)c(F)c(S(N)(=O)=O)c(F)c2F)n1	1601
43363658	NS(=O)(=O)c1c(F)c(F)cc(F)c1F	1602
4269754	NS(=O)(=O)c1ccc(SCCO)cc1	1603
93039	O=C(O[C@@H]1[C@@H]2O[C@]2(CO)[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C[C@@H]12)c1ccc(O)cc1	1604
5705529	O=C(O[C@@H]1[C@@H]2O[C@]2(CO)[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OCC[C@@H]12)c1ccc(O)cc1	1605
11948661	O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@@H]2O[C@]2(CO)[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C[C@@H]12	1606
15127101	O=C(O[C@@H]1C[C@@](O)(CO)[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C[C@H]21)c1ccc(O)cc1	1607
71574360	O=C(/C=C\c1ccc(O)cc1)O[C@@H]1C[C@@](O)(CO)[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C[C@H]21	1608
71574457	O=C(OC[C@H]1O[C@@H](O[C@@H]2OC=C[C@@H]3[C@H]2[C@](O)(CO)C[C@H]3OC(=O)c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O)c1ccc(O)cc1	1609
11948660	O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C2C=CO[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C2[C@]2(CO)O[C@H]12	1610
5320903	O[C@H]1[C@@H]2CCO[C@@H]3OC[C@@](O)([C@@H]32)[C@@H]1O	1611
71716362	O=C(O[C@@H]1C[C@@]2(O)CO[C@H]3O[C@H](O)C[C@@H]1[C@H]32)c1ccc(O)cc1	1612
9954280	O=C(O)c1c(Sc2ccccc2)c2cc(Cl)ccc2n1Cc1ccc(Cl)cc1	1613
9934458	Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)c(F)c3)nc2C)ccc1OCC(=O)O	1614
17950432	COc1cc(CCc2ccccc2)c(C(=O)O)c(O)c1CC=C(C)C	1615
23874497	CCCCCc1cc(OC)c(CC=C(C)C)c(O)c1C(=O)O	1616
24739090	COc1cc(CCc2ccccc2)c(C(=O)O)c(O)c1C/C=C(\C)CCC=C(C)C	1617
71521862	Oc1ccc([C@@H]2C[C@@H](c3c(O)cc(O)c4c3O[C@H](c3ccc(O)cc3)[C@@H](O)C4)c3c(O)cc(O)cc3O2)cc1	1618
44566353	Oc1ccc([C@H]2Oc3c(c(O)cc4c3[C@H]3c5c(O)cc(O)cc5O[C@@](c5ccc(O)c(O)c5)(O4)[C@@H]3O)C[C@@H]2O)cc1	1619
9872976	Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C4	1620
54582410	N#CC1=C2C(=NC1=O)c1cccc3cccc2c13	1621
7898	N#CCC(N)=O	1622
6724	O=C1C(=O)c2cccc3cccc1c23	1623
96894	N#CC(C#N)=c1c(=O)c2cccc3cccc1c32	1624
725466	N#C/C(=C\c1ccccc1)C(N)=O	1625
1482252	N#C/C(=C\C=C\c1ccccc1)C(N)=O	1626
80622	CNC(=O)CC#N	1627
270362	CCNC(=O)CC#N	1628
4429965	CCCNC(=O)CC#N	1629
668298	N#CCC(=O)NCc1ccccc1	1630
5835419	N#C/C(=C\C=C\c1ccccc1)C(=O)NCc1ccccc1	1631
71570800	N#CC(C#N)=c1c(=O)c2cccc3c(Oc4ccc(Cl)cc4)ccc1c32	1632
71570801	COc1ccc(Oc2ccc3c(=C(C#N)C#N)c(=O)c4cccc2c43)cc1	1633
71570802	CC(C)c1ccc(Oc2ccc3c(=C(C#N)C#N)c(=O)c4cccc2c43)cc1	1634
71570946	CCC(C)(C)c1ccc(Oc2ccc3c(=C(C#N)C#N)c(=O)c4cccc2c43)cc1	1635
9499130	Nc1c(S(=O)(=O)[O-])cc(Nc2ccc(-c3ccc(Nc4cc(S(=O)(=O)[O-])c(N)c5c4C(=O)c4ccccc4C5=O)cc3)cc2)c2c1C(=O)c1ccccc1C2=O	1636
71717062	CN1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2ccc(F)cc2Cl)CC1	1637
71717063	Cc1cc(C(=O)Nc2cc([N+](=O)[O-])ccc2N2CCN(C)CC2)ccc1F	1638
71720755	COc1cc(C(=O)Nc2cc([N+](=O)[O-])ccc2N2CCN(C)CC2)ccc1F	1639
2966170	CN1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2ccccc2)CC1	1640
71718295	CN1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2cccc3ccccc23)CC1	1641
71717060	CN1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2cccc3ncccc23)CC1	1642
6456876	COC(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)c2ccccc2Cl)c1	1643
71718899	CN1CCN(c2ccc(-c3ccco3)cc2NC(=O)c2ccccc2Cl)CC1	1644
71720101	CN1CCN(c2ccc(-c3ccncc3)cc2NC(=O)c2ccccc2Cl)CC1	1645
2965974	CN1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2ccccc2Cl)CC1	1646
71719507	CC1CN(c2ccc([N+](=O)[O-])cc2NC(=O)c2ccccc2Cl)CCN1C	1647
71719508	CN1CCCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2ccccc2Cl)CC1	1648
71718297	CN(C)C1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2ccccc2Cl)C1	1649
71720107	CN1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2cccc(Cl)c2)CC1	1650
71719517	Cc1cccc(C(=O)Nc2cc([N+](=O)[O-])ccc2N2CCN(C)CC2)c1	1651
71720108	Cc1cccc(C(=O)Nc2cc([N+](=O)[O-])ccc2N2CCN(C)CC2)c1Cl	1652
2966069	COc1cccc(C(=O)Nc2cc([N+](=O)[O-])ccc2N2CCN(C)CC2)c1	1653
71718900	CN1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2ccc(F)cc2)CC1	1654
71602249	O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccc(NC(=O)CF)cc2)cc1	1655
71602247	O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccc(OCCF)cc2)cc1	1656
71601065	O=c1c2ccccc2nc(-c2ccc(OS(=O)(=O)O)cc2)n1CCCCn1cc(Cn2c(-c3ccc(OS(=O)(=O)O)cc3)nc3ccccc3c2=O)nn1	1657
71601066	O=c1c2ccccc2nc(-c2cccc(OS(=O)(=O)O)c2)n1CCCCn1cc(Cn2c(-c3ccc(OS(=O)(=O)O)cc3)nc3ccccc3c2=O)nn1	1658
71601067	O=c1c2ccccc2nc(-c2ccc(OS(=O)(=O)O)cc2)n1CCCCCn1cc(Cn2c(-c3ccc(OS(=O)(=O)O)cc3)nc3ccccc3c2=O)nn1	1659
71601210	O=c1c2ccccc2nc(-c2ccc(OS(=O)(=O)O)cc2)n1CCCCCCn1cc(Cn2c(-c3ccc(OS(=O)(=O)O)cc3)nc3ccccc3c2=O)nn1	1660
875015	NC(=O)/C=C/c1cccc(C(F)(F)F)c1	1661
25712	NC(=O)Nc1cccc(C(F)(F)F)c1	1662
119198	CN1CC[C@@]2(C)c3cc(O)ccc3N(C)[C@@H]12	1663
823187	Cn1cc(C(N)=O)c2ccccc21	1664
869579	Cc1nnc2ccc(N3CCCC3)nn12	1665
222528	C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C	1666
11493598	Nc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12	1667
11987825	O=c1[nH]c(=O)c2[nH]c(=O)n(C[C@@H](O)[C@H](O)[C@H](O)CO)c2[nH]1	1668
71583729	O=c1[nH]c(=O)c2[nH]c(=O)n(C[C@@H](O)[C@H](O)[C@H](O)CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c2[nH]1	1669
71720442	CN(C)c1ccc2c(-c3ccc(C(=O)NCCCCCNC(=O)CCn4cc(CCN)c5cc(O)ccc54)cc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1	1670
54589404	CC(C)(C)[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1	1671
3373	CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2	1672
71527840	CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nnc3cc(N4CCN(Cc5ccccc5-c5ccc(Cl)cc5)CC4)cnn23)cc1[N+](=O)[O-]	1673
78099415	CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)N[C+]2[N-]S(=O)(=O)c3cc(N4CCN(Cc5ccccc5-c5ccc(Cl)cc5)CC4)ccc32)cc1[N+](=O)[O-]	1674
71527972	CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nnc3n2CCN(C2CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC2)CC3)cc1S(=O)(=O)C(F)(F)F	1675
71624427	CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ncnc3c2CCN(C2CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC2)C3)cc1S(=O)(=O)C(F)(F)F	1676
71716944	CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ncnc3c2CCN(C2CCN(Cc4cc(F)ccc4-c4ccc(Cl)cc4)CC2)C3)cc1S(=O)(=O)C(F)(F)F	1677
71719979	CC(c1ccccc1-c1ccc(Cl)cc1)N1CCC(N2CCc3c(ncnc3NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)C2)CC1	1678
71716172	CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ncnc3c2CCN(C2CCN(Cc4cc(F)ccc4-c4ccc(Cl)cc4)CC2)C3=O)cc1S(=O)(=O)C(F)(F)F	1679
71719220	CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nc(Cl)nc3c2CCN(C2CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC2)C3)cc1S(=O)(=O)C(F)(F)F	1680
71720436	CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nc(C(F)(F)F)nc3c2CCN(C2CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC2)C3)cc1S(=O)(=O)C(F)(F)F	1681
